Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2013-08-09,Montpellier,Paris Saint Germain,1-1,1-0,,1,1,D,1,0,H,6,12,1,4,22,18,1,8,2,2,1,0,5.31,3.64,1.79,,,,,,,4.75,3.5,1.75,,,,,,,5.14,3.52,1.85,,,,,,,,,
1,Sat,2013-08-10,Bordeaux,Monaco,0-2,0-0,,0,2,A,0,0,D,11,13,2,6,16,11,3,7,1,0,0,0,3.21,3.17,2.51,,,,,,,3.0,3.0,2.5,,,,,,,3.16,3.21,2.54,,,,,,,,,
1,Sat,2013-08-10,Evian Thonon Gaillard,Sochaux,1-1,1-0,,1,1,D,1,0,H,15,9,8,6,13,18,5,5,1,2,0,0,2.2,3.24,3.81,,,,,,,2.15,3.1,3.6,,,,,,,2.27,3.15,3.81,,,,,,,,,
1,Sat,2013-08-10,Lille,FC Lorient,1-0,1-0,,1,0,H,1,0,H,6,6,3,3,18,18,4,3,1,1,0,1,1.65,3.83,6.41,,,,,,,1.62,3.6,6.0,,,,,,,1.61,3.95,6.85,,,,,,,,,
1,Sat,2013-08-10,Lyon,Nice,4-0,1-0,,4,0,H,1,0,H,12,11,6,5,20,9,2,5,1,0,0,0,1.76,3.76,5.18,,,,,,,1.73,3.5,5.0,,,,,,,1.74,3.72,5.72,,,,,,,,,
1,Sat,2013-08-10,Nantes,SC Bastia,2-0,1-0,,2,0,H,1,0,H,7,9,3,0,14,14,2,2,1,3,1,1,2.28,3.29,3.54,,,,,,,2.25,3.1,3.4,,,,,,,1.81,3.35,5.88,,,,,,,,,
1,Sat,2013-08-10,Rennes,Reims,2-1,1-1,,2,1,H,1,1,D,13,15,6,5,7,15,4,8,1,2,0,0,1.75,3.59,5.72,,,,,,,1.7,3.4,5.5,,,,,,,1.91,3.41,4.88,,,,,,,,,
1,Sat,2013-08-10,Valenciennes,Toulouse FC,3-0,1-0,,3,0,H,1,0,H,19,2,7,1,22,12,6,0,2,0,0,1,2.62,3.2,3.02,,,,,,,2.5,3.1,2.9,,,,,,,2.8,3.11,2.93,,,,,,,,,
1,Sun,2013-08-11,AC Ajaccio,Saint-Étienne,0-1,0-1,,0,1,A,0,1,A,7,8,1,2,16,20,1,3,0,1,1,0,3.4,3.14,2.42,,,,,,,3.4,3.2,2.2,,,,,,,3.77,3.15,2.27,,,,,,,,,
1,Sun,2013-08-11,Guingamp,Olympique de Marseille,1-3,0-3,,1,3,A,0,3,A,13,16,5,7,16,19,9,3,2,4,0,0,3.89,3.25,2.18,,,,,,,3.4,3.2,2.2,,,,,,,3.44,3.15,2.44,,,,,,,,,
2,Fri,2013-08-16,Sochaux,Lyon,1-3,1-2,,1,3,A,1,2,A,11,15,8,8,14,19,8,5,3,0,0,0,3.61,3.3,2.25,,,,,,,3.6,3.2,2.1,,,,,,,3.73,3.24,2.25,,,,,,,,,
2,Sat,2013-08-17,Nice,Rennes,2-1,1-1,,2,1,H,1,1,D,15,4,5,3,12,19,5,0,0,1,0,1,2.38,3.16,3.47,,,,,,,2.3,3.2,3.2,,,,,,,2.39,3.32,3.32,,,,,,,,,
2,Sat,2013-08-17,Olympique de Marseille,Evian Thonon Gaillard,2-0,1-0,,2,0,H,1,0,H,8,16,3,4,11,12,3,8,3,1,0,0,1.45,4.36,9.44,,,,,,,1.4,4.5,8.0,,,,,,,1.51,4.11,8.85,,,,,,,,,
2,Sat,2013-08-17,Reims,Lille,2-1,1-0,,2,1,H,1,0,H,10,15,3,3,12,14,3,7,1,0,0,0,3.81,3.14,2.25,,,,,,,3.6,3.2,2.1,,,,,,,3.63,3.19,2.31,,,,,,,,,
2,Sat,2013-08-17,SC Bastia,Valenciennes,2-0,0-0,,2,0,H,0,0,D,9,7,2,3,13,15,6,4,2,2,0,0,2.18,3.33,3.75,,,,,,,2.1,3.3,3.5,,,,,,,2.08,3.38,4.09,,,,,,,,,
2,Sat,2013-08-17,Saint-Étienne,Guingamp,1-0,0-0,,1,0,H,0,0,D,9,5,1,2,13,11,6,4,4,3,0,0,1.5,4.13,8.58,,,,,,,1.44,4.0,8.0,,,,,,,1.59,3.91,7.42,,,,,,,,,
2,Sat,2013-08-17,Toulouse FC,Bordeaux,1-1,1-1,,1,1,D,1,1,D,12,8,6,4,16,17,6,2,3,1,0,1,2.51,3.04,3.37,,,,,,,2.38,3.0,3.25,,,,,,,2.72,3.08,3.06,,,,,,,,,
2,Sun,2013-08-18,FC Lorient,Nantes,2-1,1-1,,2,1,H,1,1,D,14,8,8,3,8,19,10,3,1,1,0,0,2.2,3.22,3.84,,,,,,,2.15,3.2,3.5,,,,,,,2.2,3.11,4.09,,,,,,,,,
2,Sun,2013-08-18,Monaco,Montpellier,4-1,2-1,,4,1,H,2,1,H,13,5,7,3,21,15,9,1,2,3,0,1,1.56,3.95,7.75,,,,,,,1.53,3.8,6.5,,,,,,,1.54,3.95,8.44,,,,,,,,,
2,Sun,2013-08-18,Paris Saint Germain,AC Ajaccio,1-1,0-1,,1,1,D,0,1,A,37,1,15,1,17,11,12,1,2,3,0,0,1.2,7.08,20.85,,,,,,,1.2,6.5,13.0,,,,,,,1.18,7.75,22.75,,,,,,,,,
3,Fri,2013-08-23,Monaco,Toulouse FC,0-0,0-0,,0,0,D,0,0,D,21,3,5,0,17,24,4,1,1,3,0,0,1.41,4.66,9.97,,,,,,,1.36,4.5,9.0,,,,,,,1.49,4.36,8.36,,,,,,,,,
3,Sat,2013-08-24,Bordeaux,SC Bastia,1-0,1-0,,1,0,H,1,0,H,12,4,5,2,13,17,2,4,2,2,0,0,1.76,3.6,5.63,,,,,,,1.7,3.6,5.0,,,,,,,1.61,3.96,6.9,,,,,,,,,
3,Sat,2013-08-24,Evian Thonon Gaillard,Rennes,1-2,0-2,,1,2,A,0,2,A,17,11,5,4,10,14,3,5,2,3,0,0,2.51,3.22,3.16,,,,,,,2.38,3.1,3.1,,,,,,,2.37,3.33,3.35,,,,,,,,,
3,Sat,2013-08-24,Guingamp,FC Lorient,2-0,1-0,,2,0,H,1,0,H,10,11,3,5,17,17,6,5,2,2,0,0,2.47,3.2,3.21,,,,,,,2.3,3.1,3.2,,,,,,,2.49,3.25,3.22,,,,,,,,,
3,Sat,2013-08-24,Lyon,Reims,0-1,0-0,,0,1,A,0,0,D,19,6,5,2,17,13,7,1,1,2,0,0,1.56,4.08,7.15,,,,,,,1.53,4.0,6.0,,,,,,,1.6,3.87,7.25,,,,,,,,,
3,Sat,2013-08-24,Montpellier,Sochaux,2-1,1-1,,2,1,H,1,1,D,12,9,4,1,24,17,1,3,2,3,0,1,1.81,3.62,5.11,,,,,,,1.73,3.5,5.0,,,,,,,1.8,3.75,5.05,,,,,,,,,
3,Sat,2013-08-24,Valenciennes,Olympique de Marseille,0-1,0-0,,0,1,A,0,0,D,7,18,2,6,22,15,6,11,1,3,0,0,3.99,3.15,2.19,,,,,,,3.5,3.3,2.1,,,,,,,3.63,3.3,2.25,,,,,,,,,
3,Sun,2013-08-25,AC Ajaccio,Nice,0-0,0-0,,0,0,D,0,0,D,5,10,2,2,20,13,5,3,0,0,0,0,2.64,3.15,3.04,,,,,,,2.5,3.1,2.9,,,,,,,2.87,3.14,2.82,,,,,,,,,
3,Sun,2013-08-25,Lille,Saint-Étienne,1-0,1-0,,1,0,H,1,0,H,12,6,5,2,11,20,4,2,2,1,0,0,2.04,3.25,4.31,,,,,,,1.95,3.25,4.2,,,,,,,2.04,3.2,4.59,,,,,,,,,
3,Sun,2013-08-25,Nantes,Paris Saint Germain,1-2,0-1,,1,2,A,0,1,A,13,13,3,6,10,14,8,6,1,1,0,0,7.33,3.99,1.56,,,,,,,6.0,3.8,1.57,,,,,,,8.6,3.98,1.53,,,,,,,,,
4,Sat,2013-08-31,Evian Thonon Gaillard,Lyon,2-1,2-0,,2,1,H,2,0,H,15,6,5,2,10,13,3,10,1,1,0,0,3.46,3.3,2.31,,,,,,,3.25,3.2,2.25,,,,,,,3.06,3.25,2.6,,,,,,,,,
4,Sat,2013-08-31,FC Lorient,Valenciennes,1-0,1-0,,1,0,H,1,0,H,15,8,3,1,9,19,6,5,1,1,0,1,1.95,3.4,4.59,,,,,,,1.91,3.4,4.0,,,,,,,1.8,3.49,5.61,,,,,,,,,
4,Sat,2013-08-31,Paris Saint Germain,Guingamp,2-0,0-0,,2,0,H,0,0,D,25,7,7,1,13,15,13,1,1,2,0,0,1.18,7.51,20.7,,,,,,,1.18,6.5,16.0,,,,,,,1.18,7.75,22.0,,,,,,,,,
4,Sat,2013-08-31,Reims,Nantes,0-0,0-0,,0,0,D,0,0,D,7,9,2,2,11,3,4,0,1,0,0,0,2.23,3.24,3.73,,,,,,,2.25,3.1,3.4,,,,,,,2.51,3.26,3.17,,,,,,,,,
4,Sat,2013-08-31,Rennes,Lille,0-0,0-0,,0,0,D,0,0,D,11,10,2,1,10,15,2,2,1,2,0,0,2.88,3.18,2.75,,,,,,,2.88,3.1,2.55,,,,,,,3.44,3.18,2.41,,,,,,,,,
4,Sat,2013-08-31,SC Bastia,Toulouse FC,2-1,1-0,,2,1,H,1,0,H,7,9,4,3,15,18,4,3,2,4,1,0,2.58,3.25,3.03,,,,,,,2.5,3.2,2.88,,,,,,,2.89,3.14,2.8,,,,,,,,,
