Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2018-08-10,Olympique de Marseille,Toulouse FC,4-0,1-0,,4,0,H,1,0,H,23,5,10,1,7,20,5,1,1,3,0,0,1.47,4.62,7.79,,,,,,,1.4,4.5,8.0,,,,,,,1.48,4.53,7.7,,,,,,,,,
1,Sat,2018-08-11,Angers,Nimes,3-4,1-1,,3,4,A,1,1,D,21,14,7,5,20,12,5,1,2,2,0,1,2.3,3.38,3.4,,,,,,,2.3,3.2,3.3,,,,,,,2.36,3.15,3.51,,,,,,,,,
1,Sat,2018-08-11,Lille,Rennes,3-1,1-1,,3,1,H,1,1,D,15,8,6,2,12,13,2,6,1,0,0,0,2.56,3.35,2.97,,,,,,,2.5,3.1,3.1,,,,,,,2.81,3.31,2.72,,,,,,,,,
1,Sat,2018-08-11,Montpellier,Dijon FCO,1-2,1-0,,1,2,A,1,0,H,16,9,7,4,15,21,4,2,2,2,0,0,1.74,3.79,5.34,,,,,,,1.72,3.5,5.5,,,,,,,1.74,3.68,5.6,,,,,,,,,
1,Sat,2018-08-11,Nantes,Monaco,1-3,0-0,,1,3,A,0,0,D,16,11,4,6,8,15,7,2,1,0,0,0,3.27,3.4,2.35,,,,,,,3.2,3.25,2.3,,,,,,,2.59,3.29,2.98,,,,,,,,,
1,Sat,2018-08-11,Nice,Reims,0-1,0-1,,0,1,A,0,1,A,19,5,1,3,13,14,10,2,1,2,0,0,1.94,3.52,4.41,,,,,,,1.85,3.5,4.5,,,,,,,1.92,3.26,5.07,,,,,,,,,
1,Sat,2018-08-11,Saint-Étienne,Guingamp,2-1,1-0,,2,1,H,1,0,H,11,11,6,5,14,11,6,9,3,1,0,0,1.84,3.65,4.81,,,,,,,1.8,3.5,4.75,,,,,,,1.84,3.53,5.03,,,,,,,,,
1,Sun,2018-08-12,Bordeaux,Estrasburgo,0-2,0-0,,0,2,A,0,0,D,5,17,2,6,6,12,3,10,1,0,1,0,1.8,3.65,5.11,,,,,,,1.7,3.6,5.0,,,,,,,1.99,3.34,4.47,,,,,,,,,
1,Sun,2018-08-12,Lyon,Amiens SC,2-0,1-0,,2,0,H,1,0,H,15,10,7,1,9,17,10,1,0,2,0,0,1.24,6.79,14.34,,,,,,,1.2,7.0,13.0,,,,,,,1.25,6.68,13.47,,,,,,,,,
1,Sun,2018-08-12,Paris Saint Germain,Caen,3-0,2-0,,3,0,H,2,0,H,11,5,8,1,13,7,6,3,1,0,0,0,1.12,10.47,23.99,,,,,,,1.08,12.0,23.0,,,,,,,1.12,10.47,23.99,,,,,,,,,
2,Fri,2018-08-17,Reims,Lyon,1-0,1-0,,1,0,H,1,0,H,7,19,2,5,11,10,0,4,2,0,0,0,5.06,4.2,1.69,,,,,,,4.75,4.0,1.7,,,,,,,5.26,4.08,1.69,,,,,,,,,
2,Sat,2018-08-18,Amiens SC,Montpellier,1-2,0-0,,1,2,A,0,0,D,11,7,2,3,15,15,6,2,1,3,0,0,3.19,3.15,2.52,,,,,,,3.2,3.0,2.5,,,,,,,3.27,3.17,2.47,,,,,,,,,
2,Sat,2018-08-18,Caen,Nice,1-1,0-0,,1,1,D,0,0,D,13,16,4,5,22,11,5,10,2,2,0,0,2.84,3.23,2.74,,,,,,,2.75,3.1,2.75,,,,,,,2.85,3.15,2.8,,,,,,,,,
2,Sat,2018-08-18,Dijon FCO,Nantes,2-0,1-0,,2,0,H,1,0,H,14,7,7,0,18,13,3,4,0,1,0,1,2.62,3.41,2.88,,,,,,,2.6,3.25,2.8,,,,,,,2.65,3.51,2.75,,,,,,,,,
2,Sat,2018-08-18,Guingamp,Paris Saint Germain,1-3,1-0,,1,3,A,1,0,H,11,17,3,7,15,16,4,7,0,1,0,0,11.61,6.45,1.27,,,,,,,13.0,7.0,1.2,,,,,,,11.93,6.75,1.26,,,,,,,,,
2,Sat,2018-08-18,Monaco,Lille,0-0,0-0,,0,0,D,0,0,D,10,13,1,4,10,14,8,4,0,0,0,0,1.53,4.56,6.5,,,,,,,1.5,4.33,6.5,,,,,,,1.71,4.05,5.12,,,,,,,,,
2,Sat,2018-08-18,Rennes,Angers,1-0,0-0,,1,0,H,0,0,D,5,7,2,0,8,11,3,0,1,2,0,0,1.89,3.47,4.75,,,,,,,1.9,3.3,4.5,,,,,,,1.92,3.5,4.56,,,,,,,,,
2,Sun,2018-08-19,Estrasburgo,Saint-Étienne,1-1,0-0,,1,1,D,0,0,D,11,9,5,2,11,7,7,2,1,2,0,1,2.76,3.3,2.77,,,,,,,2.6,3.2,2.8,,,,,,,2.72,3.2,2.89,,,,,,,,,
2,Sun,2018-08-19,Nimes,Olympique de Marseille,3-1,1-0,,3,1,H,1,0,H,14,10,7,5,11,11,6,7,3,1,0,0,4.54,4.11,1.78,,,,,,,4.75,3.8,1.72,,,,,,,5.02,4.09,1.72,,,,,,,,,
2,Sun,2018-08-19,Toulouse FC,Bordeaux,2-1,1-0,,2,1,H,1,0,H,13,15,5,8,10,11,1,2,1,1,0,0,2.61,3.19,3.04,,,,,,,2.6,3.1,2.9,,,,,,,2.55,3.16,3.15,,,,,,,,,
3,Fri,2018-08-24,Lyon,Estrasburgo,2-0,1-0,,2,0,H,1,0,H,22,9,10,1,13,13,5,4,1,2,0,0,1.29,6.14,11.25,,,,,,,1.28,5.75,11.0,,,,,,,1.39,5.09,9.06,,,,,,,,,
3,Sat,2018-08-25,Amiens SC,Reims,4-1,1-0,,4,1,H,1,0,H,14,7,8,3,18,17,4,2,1,1,0,1,2.74,3.16,2.91,,,,,,,2.6,3.25,2.8,,,,,,,2.88,3.15,2.76,,,,,,,,,
3,Sat,2018-08-25,Montpellier,Saint-Étienne,0-0,0-0,,0,0,D,0,0,D,14,9,1,2,12,14,6,3,3,0,0,0,2.48,3.17,3.26,,,,,,,2.4,3.1,3.2,,,,,,,2.35,3.19,3.48,,,,,,,,,
3,Sat,2018-08-25,Nantes,Caen,1-1,0-1,,1,1,D,0,1,A,16,3,3,2,16,16,3,1,2,3,0,1,1.98,3.31,4.58,,,,,,,1.95,3.25,4.33,,,,,,,2.19,3.03,4.17,,,,,,,,,
3,Sat,2018-08-25,Nice,Dijon FCO,0-4,0-0,,0,4,A,0,0,D,16,9,3,5,11,19,5,3,2,3,0,0,1.88,3.65,4.56,,,,,,,1.9,3.4,4.33,,,,,,,2.09,3.25,4.2,,,,,,,,,
3,Sat,2018-08-25,Paris Saint Germain,Angers,3-1,1-1,,3,1,H,1,1,D,13,11,5,6,10,2,9,1,2,0,0,0,1.08,13.43,35.68,,,,,,,1.07,13.0,26.0,,,,,,,1.11,11.55,26.32,,,,,,,,,
3,Sat,2018-08-25,Toulouse FC,Nimes,1-0,0-0,,1,0,H,0,0,D,10,9,5,0,17,21,3,3,1,3,0,0,2.32,3.62,3.15,,,,,,,2.3,3.2,3.3,,,,,,,2.59,3.48,2.85,,,,,,,,,
3,Sun,2018-08-26,Bordeaux,Monaco,2-1,0-0,,2,1,H,0,0,D,14,15,6,5,10,14,5,8,1,2,0,0,2.99,3.55,2.45,,,,,,,3.1,3.3,2.37,,,,,,,2.67,3.39,2.8,,,,,,,,,
3,Sun,2018-08-26,Lille,Guingamp,3-0,2-0,,3,0,H,2,0,H,13,13,7,4,13,13,4,4,2,1,0,1,2.05,3.59,3.88,,,,,,,2.0,3.4,3.9,,,,,,,1.96,3.65,4.14,,,,,,,,,
3,Sun,2018-08-26,Olympique de Marseille,Rennes,2-2,0-2,,2,2,D,0,2,A,8,7,3,2,16,15,8,4,1,1,0,0,1.5,4.85,6.44,,,,,,,1.5,4.33,6.5,,,,,,,1.5,4.6,6.99,,,,,,,,,
4,Fri,2018-08-31,Lyon,Nice,0-1,0-0,,0,1,A,0,0,D,29,8,9,1,6,14,10,5,0,2,0,0,1.36,5.48,9.39,,,,,,,1.33,5.25,9.5,,,,,,,1.44,4.86,7.81,,,,,,,,,
4,Sat,2018-09-01,Angers,Lille,1-0,0-0,,1,0,H,0,0,D,6,17,3,4,14,8,4,5,0,1,1,0,2.54,3.26,3.06,,,,,,,2.45,3.25,3.0,,,,,,,2.82,3.35,2.68,,,,,,,,,
4,Sat,2018-09-01,Dijon FCO,Caen,0-2,0-1,,0,2,A,0,1,A,15,9,2,4,11,13,9,5,0,3,0,0,1.91,3.43,4.59,,,,,,,1.9,3.4,4.33,,,,,,,1.94,3.49,4.47,,,,,,,,,
4,Sat,2018-09-01,Estrasburgo,Nantes,2-3,1-2,,2,3,A,1,2,A,10,14,5,5,12,12,1,3,1,2,0,0,2.4,3.11,3.48,,,,,,,2.3,3.1,3.4,,,,,,,2.08,3.5,3.85,,,,,,,,,
4,Sat,2018-09-01,Guingamp,Toulouse FC,1-2,1-2,,1,2,A,1,2,A,23,5,5,4,12,13,11,4,3,2,0,1,2.08,3.62,3.76,,,,,,,2.04,3.4,3.75,,,,,,,2.26,3.42,3.45,,,,,,,,,
4,Sat,2018-09-01,Nimes,Paris Saint Germain,2-4,0-2,,2,4,A,0,2,A,14,7,6,5,12,11,3,4,1,3,1,1,12.43,7.4,1.23,,,,,,,11.0,7.0,1.22,,,,,,,14.03,7.09,1.23,,,,,,,,,
4,Sat,2018-09-01,Reims,Montpellier,0-1,0-0,,0,1,A,0,0,D,21,9,6,3,11,11,5,5,0,0,0,0,2.59,3.19,3.07,,,,,,,2.6,3.1,2.9,,,,,,,3.11,3.0,2.69,,,,,,,,,
4,Sun,2018-09-02,Monaco,Olympique de Marseille,2-3,0-1,,2,3,A,0,1,A,8,15,4,5,11,16,1,5,1,1,0,0,2.71,3.85,2.53,,,,,,,2.8,3.3,2.54,,,,,,,3.01,3.74,2.35,,,,,,,,,
4,Sun,2018-09-02,Rennes,Bordeaux,2-0,2-0,,2,0,H,2,0,H,16,8,8,1,12,14,6,5,0,3,0,0,2.13,3.36,3.86,,,,,,,2.1,3.3,3.75,,,,,,,2.19,3.16,3.96,,,,,,,,,
4,Sun,2018-09-02,Saint-Étienne,Amiens SC,0-0,0-0,,0,0,D,0,0,D,19,9,5,2,11,12,14,1,3,2,0,0,1.65,3.85,6.32,,,,,,,1.61,3.75,6.0,,,,,,,1.65,3.6,7.15,,,,,,,,,
