Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2010-08-07,AJ Auxerre,FC Lorient,2-2,1-1,,2,2,D,1,1,D,11,10,6,2,14,9,3,3,3,3,0,0,,,,,,,,,,1.91,3.3,4.2,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Lens,Nancy,1-2,0-1,,1,2,A,0,1,A,17,19,6,6,17,18,2,4,3,1,0,1,,,,,,,,,,2.1,3.1,3.8,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Lyon,Monaco,0-0,0-0,,0,0,D,0,0,D,16,9,5,4,14,24,3,5,2,3,0,0,,,,,,,,,,1.44,4.0,8.0,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Nice,Valenciennes,0-0,0-0,,0,0,D,0,0,D,10,11,2,1,11,20,4,6,0,3,0,0,,,,,,,,,,2.1,3.1,3.75,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Olympique de Marseille,Caen,1-2,0-0,,1,2,A,0,0,D,16,12,3,2,16,23,6,3,2,3,0,0,,,,,,,,,,1.25,5.5,12.0,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Paris Saint Germain,Saint-Étienne,3-1,2-1,,3,1,H,2,1,H,19,14,6,5,11,12,6,7,2,1,0,0,,,,,,,,,,1.73,3.4,5.25,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Rennes,Lille,1-1,1-0,,1,1,D,1,0,H,20,14,5,5,23,21,6,3,3,3,0,0,,,,,,,,,,2.4,3.1,3.1,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Sochaux,Arles,2-1,1-1,,2,1,H,1,1,D,14,10,6,1,16,19,10,3,2,4,0,0,,,,,,,,,,1.8,3.25,5.0,,,,,,,,,,,,,,,,,,
1,Sat,2010-08-07,Toulouse FC,Brestois,2-0,1-0,,2,0,H,1,0,H,9,9,4,1,21,18,2,3,3,2,0,0,,,,,,,,,,1.62,3.5,6.0,,,,,,,,,,,,,,,,,,
1,Sun,2010-08-08,Montpellier,Bordeaux,1-0,0-0,,1,0,H,0,0,D,9,8,3,1,22,13,5,1,5,2,0,0,,,,,,,,,,3.2,3.0,2.4,,,,,,,,,,,,,,,,,,
2,Sat,2010-08-14,Arles,Lens,0-1,0-0,,0,1,A,0,0,D,11,10,3,4,13,17,4,4,1,0,0,0,,,,,,,,,,3.0,3.0,2.5,,,,,,,,,,,,,,,,,,
2,Sat,2010-08-14,Brestois,AJ Auxerre,1-1,1-0,,1,1,D,1,0,H,11,12,3,4,29,16,8,7,2,3,0,0,,,,,,,,,,3.1,2.9,2.5,,,,,,,,,,,,,,,,,,
2,Sat,2010-08-14,FC Lorient,Nice,1-2,1-1,,1,2,A,1,1,D,11,14,2,5,11,15,5,5,1,2,0,0,,,,,,,,,,1.95,3.2,4.2,,,,,,,,,,,,,,,,,,
2,Sat,2010-08-14,Nancy,Rennes,0-3,0-0,,0,3,A,0,0,D,9,15,2,6,13,13,5,2,0,0,1,0,,,,,,,,,,2.6,3.0,2.88,,,,,,,,,,,,,,,,,,
2,Sat,2010-08-14,Saint-Étienne,Sochaux,3-2,1-0,,3,2,H,1,0,H,17,16,7,6,20,14,7,10,2,1,0,0,,,,,,,,,,2.0,3.1,4.2,,,,,,,,,,,,,,,,,,
2,Sat,2010-08-14,Valenciennes,Olympique de Marseille,3-2,0-0,,3,2,H,0,0,D,13,14,6,3,20,10,2,6,3,4,0,0,,,,,,,,,,3.75,3.25,2.05,,,,,,,,,,,,,,,,,,
