Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2011-08-06,AC Ajaccio,Toulouse FC,0-2,0-1,,0,2,A,0,1,A,18,13,6,8,14.0,17.0,11,4,4,2,0,0,,,,,,,,,,2.63,3.0,2.88,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Brestois,Evian Thonon Gaillard,2-2,2-2,,2,2,D,2,2,D,23,9,7,3,12.0,15.0,11,8,2,2,0,0,,,,,,,,,,2.3,3.0,3.4,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Caen,Valenciennes,1-0,1-0,,1,0,H,1,0,H,11,11,3,6,12.0,11.0,3,11,2,1,0,0,,,,,,,,,,2.3,3.0,3.4,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Montpellier,AJ Auxerre,3-1,1-1,,3,1,H,1,1,D,13,18,4,8,16.0,22.0,4,5,0,1,0,0,,,,,,,,,,2.1,3.1,3.8,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Nancy,Lille,1-1,0-0,,1,1,D,0,0,D,5,18,1,6,17.0,21.0,6,8,2,3,1,0,,,,,,,,,,3.5,3.1,2.2,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Nice,Lyon,1-3,1-2,,1,3,A,1,2,A,12,22,4,9,18.0,13.0,12,9,2,1,0,0,,,,,,,,,,4.0,3.2,2.0,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Olympique de Marseille,Sochaux,2-2,1-0,,2,2,D,1,0,H,27,8,8,3,15.0,13.0,4,5,1,3,0,0,,,,,,,,,,1.53,3.8,6.75,,,,,,,,,,,,,,,,,,
1,Sat,2011-08-06,Paris Saint Germain,FC Lorient,0-1,0-1,,0,1,A,0,1,A,12,9,3,4,21.0,10.0,7,6,1,3,0,0,,,,,,,,,,1.53,3.8,6.75,,,,,,,,,,,,,,,,,,
1,Sun,2011-08-07,Bordeaux,Saint-Étienne,1-2,0-2,,1,2,A,0,2,A,12,12,5,2,16.0,19.0,3,4,1,4,0,0,,,,,,,,,,1.91,3.25,4.33,,,,,,,,,,,,,,,,,,
1,Sun,2011-08-07,Dijon FCO,Rennes,1-5,1-2,,1,5,A,1,2,A,18,15,5,7,18.0,16.0,9,3,3,2,0,0,,,,,,,,,,2.88,3.0,2.63,,,,,,,,,,,,,,,,,,
