Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2004-08-06,Nice,Lyon,0-1,0-0,,0,1,A,0,0,D,,,,,,,,,,,,,,,,,,,,,,3.25,3.0,2.1,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,SC Bastia,Estrasburgo,2-1,1-0,,2,1,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.1,3.0,3.25,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Caen,Istres,1-1,1-1,,1,1,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,1.9,3.2,3.6,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Lille,AJ Auxerre,2-0,1-0,,2,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.37,3.0,2.75,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Olympique de Marseille,Bordeaux,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,FC Metz,Nantes,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.62,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Rennes,Paris Saint Germain,2-1,2-1,,2,1,H,2,1,H,,,,,,,,,,,,,,,,,,,,,,2.75,3.0,2.37,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Sochaux,AC Ajaccio,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,1.57,3.4,5.5,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Saint-Étienne,Monaco,0-1,0-1,,0,1,A,0,1,A,,,,,,,,,,,,,,,,,,,,,,3.25,3.0,2.1,,,,,,,,,,,,,,,,,,
1,Sat,2004-08-07,Toulouse FC,Lens,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.37,3.0,2.75,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,AC Ajaccio,FC Metz,1-2,0-1,,1,2,A,0,1,A,,,,,,,,,,,,,,,,,,,,,,2.1,3.0,3.25,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,AJ Auxerre,Rennes,3-1,0-0,,3,1,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Bordeaux,Nice,5-1,2-0,,5,1,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,1.83,3.1,4.0,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Lens,Saint-Étienne,3-0,2-0,,3,0,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,1.66,3.4,4.5,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Lyon,Sochaux,1-1,0-1,,1,1,D,0,1,A,,,,,,,,,,,,,,,,,,,,,,1.61,3.4,5.0,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Monaco,Istres,2-1,2-0,,2,1,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,1.33,4.0,8.5,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Nantes,SC Bastia,1-1,0-0,,1,1,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Paris Saint Germain,Caen,2-2,1-1,,2,2,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,1.33,4.33,7.5,,,,,,,,,,,,,,,,,,
2,Sat,2004-08-14,Estrasburgo,Toulouse FC,1-4,0-3,,1,4,A,0,3,A,,,,,,,,,,,,,,,,,,,,,,2.1,3.0,3.25,,,,,,,,,,,,,,,,,,
2,Sun,2004-08-15,Olympique de Marseille,Lille,3-0,1-0,,3,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,1.61,3.4,5.0,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,SC Bastia,AC Ajaccio,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.9,3.1,3.75,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Caen,Monaco,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,3.25,3.25,2.0,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Istres,Lens,0-2,0-1,,0,2,A,0,1,A,,,,,,,,,,,,,,,,,,,,,,2.75,3.0,2.37,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Lille,Bordeaux,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.1,3.25,3.0,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Nice,Olympique de Marseille,1-1,0-0,,1,1,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.75,3.0,2.37,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Rennes,Nantes,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.1,3.25,3.0,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Sochaux,AJ Auxerre,1-2,1-1,,1,2,A,1,1,D,,,,,,,,,,,,,,,,,,,,,,2.0,3.25,3.25,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Saint-Étienne,Estrasburgo,1-1,1-0,,1,1,D,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.0,3.25,3.25,,,,,,,,,,,,,,,,,,
3,Sat,2004-08-21,Toulouse FC,Paris Saint Germain,2-1,0-0,,2,1,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.75,3.25,2.25,,,,,,,,,,,,,,,,,,
3,Sun,2004-08-22,FC Metz,Lyon,1-1,1-0,,1,1,D,1,0,H,,,,,,,,,,,,,,,,,,,,,,3.0,3.1,2.2,,,,,,,,,,,,,,,,,,
4,Fri,2004-08-27,Nice,SC Bastia,1-1,1-0,,1,1,D,1,0,H,,,,,,,,,,,,,,,,,,,,,,1.83,3.25,3.75,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,AC Ajaccio,Rennes,1-1,1-1,,1,1,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,2.37,3.0,2.75,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,AJ Auxerre,Caen,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.57,3.4,5.5,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,Bordeaux,Sochaux,2-0,1-0,,2,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.5,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,Lens,Monaco,1-1,1-1,,1,1,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.62,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,Lyon,Lille,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,1.53,3.4,6.0,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,Olympique de Marseille,FC Metz,1-3,1-1,,1,3,A,1,1,D,,,,,,,,,,,,,,,,,,,,,,1.53,3.4,6.0,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,Nantes,Toulouse FC,2-2,1-2,,2,2,D,1,2,A,,,,,,,,,,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,,,,,,,,,,,
4,Sat,2004-08-28,Estrasburgo,Istres,1-1,1-0,,1,1,D,1,0,H,,,,,,,,,,,,,,,,,,,,,,1.83,3.25,3.75,,,,,,,,,,,,,,,,,,
4,Sun,2004-08-29,Paris Saint Germain,Saint-Étienne,2-2,0-0,,2,2,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.4,3.8,7.0,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,SC Bastia,AJ Auxerre,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.6,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Caen,Lens,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.5,3.1,2.5,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Istres,Paris Saint Germain,1-1,1-0,,1,1,D,1,0,H,,,,,,,,,,,,,,,,,,,,,,3.5,3.0,2.0,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Lille,Nice,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.909,3.0,3.75,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,FC Metz,Bordeaux,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.25,3.2,2.75,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Monaco,Estrasburgo,3-1,1-1,,3,1,H,1,1,D,,,,,,,,,,,,,,,,,,,,,,1.4,3.75,7.0,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Rennes,Lyon,1-2,0-0,,1,2,A,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.75,3.0,2.375,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Saint-Étienne,Nantes,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,2.375,3.0,2.75,,,,,,,,,,,,,,,,,,
5,Sat,2004-09-11,Toulouse FC,AC Ajaccio,3-1,1-1,,3,1,H,1,1,D,,,,,,,,,,,,,,,,,,,,,,1.667,3.4,4.5,,,,,,,,,,,,,,,,,,
5,Sun,2004-09-12,Sochaux,Olympique de Marseille,2-0,1-0,,2,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,2.3,3.0,2.875,,,,,,,,,,,,,,,,,,
6,Sat,2004-09-18,AC Ajaccio,Saint-Étienne,1-1,0-1,,1,1,D,0,1,A,,,,,,,,,,,,,,,,,,,,,,2.0,3.25,3.25,,,,,,,,,,,,,,,,,,
6,Sat,2004-09-18,Bordeaux,Rennes,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.8,3.25,4.0,,,,,,,,,,,,,,,,,,
6,Sat,2004-09-18,Lyon,SC Bastia,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.44,3.75,6.5,,,,,,,,,,,,,,,,,,
6,Sat,2004-09-18,Olympique de Marseille,Toulouse FC,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,,,,,,,,,,,
6,Sat,2004-09-18,Nantes,Istres,1-0,0-0,,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,1.72,3.25,4.33,,,,,,,,,,,,,,,,,,
6,Sat,2004-09-18,Estrasburgo,Lens,2-2,1-1,,2,2,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,2.75,3.0,2.37,,,,,,,,,,,,,,,,,,
6,Sun,2004-09-19,AJ Auxerre,FC Metz,4-0,3-0,,4,0,H,3,0,H,,,,,,,,,,,,,,,,,,,,,,1.83,3.25,3.75,,,,,,,,,,,,,,,,,,
