Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2012-08-10,Montpellier,Toulouse FC,1-1,1-0,,1,1,D,1,0,H,9,12,2,3,18,25,2,5,1,1,1,2,1.89,3.36,5.02,,,,,,,1.83,3.4,4.5,,,,,,,2.15,3.17,4.16,,,,,,,,,
1,Sat,2012-08-11,Evian Thonon Gaillard,Bordeaux,2-3,1-2,,2,3,A,1,2,A,9,12,3,9,11,11,5,6,3,3,0,0,2.93,3.25,2.66,,,,,,,2.75,3.2,2.6,,,,,,,3.29,3.13,2.52,,,,,,,,,
1,Sat,2012-08-11,Nancy,Brestois,1-0,0-0,,1,0,H,0,0,D,11,2,5,1,23,22,11,3,1,2,0,0,2.16,3.21,3.99,,,,,,,2.1,3.2,3.6,,,,,,,1.89,3.34,5.19,,,,,,,,,
1,Sat,2012-08-11,Nice,AC Ajaccio,0-1,0-1,,0,1,A,0,1,A,8,3,2,2,15,18,7,2,2,4,0,1,1.97,3.32,4.62,,,,,,,1.91,3.25,4.33,,,,,,,2.19,3.18,4.01,,,,,,,,,
1,Sat,2012-08-11,Paris Saint Germain,FC Lorient,2-2,0-2,,2,2,D,0,2,A,20,12,9,6,11,12,9,2,1,1,0,1,1.36,5.13,10.67,,,,,,,1.33,4.75,10.0,,,,,,,1.37,5.18,10.5,,,,,,,,,
1,Sat,2012-08-11,Rennes,Lyon,0-1,0-1,,0,1,A,0,1,A,6,9,1,2,9,16,4,2,0,5,1,0,2.54,3.29,3.06,,,,,,,2.5,3.0,3.0,,,,,,,2.06,3.31,4.23,,,,,,,,,
1,Sat,2012-08-11,Saint-Étienne,Lille,1-2,0-0,,1,2,A,0,0,D,9,10,4,4,23,12,3,1,2,2,0,0,3.07,3.17,2.61,,,,,,,3.0,3.0,2.5,,,,,,,2.99,3.3,2.61,,,,,,,,,
1,Sat,2012-08-11,Sochaux,SC Bastia,2-3,1-0,,2,3,A,1,0,H,10,10,5,7,13,24,4,5,1,2,0,0,2.39,3.19,3.38,,,,,,,2.2,3.2,3.4,,,,,,,3.05,3.04,2.76,,,,,,,,,
1,Sat,2012-08-11,Troyes,Valenciennes,0-1,0-1,,0,1,A,0,1,A,12,5,3,1,9,8,5,2,2,0,0,0,2.6,3.08,3.17,,,,,,,2.4,3.1,3.1,,,,,,,2.5,3.16,3.29,,,,,,,,,
1,Sun,2012-08-12,Reims,Olympique de Marseille,0-1,0-0,,0,1,A,0,0,D,14,17,4,8,13,8,10,7,2,1,0,0,3.61,3.26,2.27,,,,,,,3.5,3.1,2.2,,,,,,,3.6,3.35,2.25,,,,,,,,,
