Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2009-08-08,AJ Auxerre,Sochaux,0-1,0-1,,0,1,A,0,1,A,12,9,2,3,10,18,6,10,0,2,0,0,,,,,,,,,,2.0,3.0,4.33,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Grenoble,Olympique de Marseille,0-2,0-1,,0,2,A,0,1,A,6,16,1,5,14,19,3,6,2,1,0,0,,,,,,,,,,4.75,3.1,1.91,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Le Mans,Lyon,2-2,1-1,,2,2,D,1,1,D,8,20,4,6,18,18,3,11,3,2,0,0,,,,,,,,,,3.75,3.1,2.1,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Monaco,Toulouse FC,1-0,1-0,,1,0,H,1,0,H,11,11,6,4,17,19,8,4,2,3,1,0,,,,,,,,,,2.3,3.0,3.4,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Montpellier,Paris Saint Germain,1-1,0-0,,1,1,D,0,0,D,10,10,2,2,15,18,4,2,1,3,1,0,,,,,,,,,,3.5,3.0,2.25,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Rennes,Boulogne,3-0,2-0,,3,0,H,2,0,H,15,13,6,4,12,7,12,4,1,0,0,0,,,,,,,,,,1.53,3.6,7.5,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Saint-Étienne,Nice,0-2,0-1,,0,2,A,0,1,A,13,8,5,3,15,19,8,1,1,2,0,0,,,,,,,,,,1.91,3.2,4.33,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-08,Valenciennes,Nancy,1-3,1-1,,1,3,A,1,1,D,19,11,2,5,22,16,10,2,3,3,1,0,,,,,,,,,,2.2,2.9,3.75,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-09,Bordeaux,Lens,4-1,1-1,,4,1,H,1,1,D,13,7,5,1,14,20,4,3,0,1,0,0,,,,,,,,,,1.5,3.5,7.0,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-09,Lille,FC Lorient,1-2,0-1,,1,2,A,0,1,A,19,6,6,4,20,17,15,2,2,5,0,0,,,,,,,,,,1.67,3.3,5.5,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,FC Lorient,Montpellier,2-2,0-0,,2,2,D,0,0,D,12,14,5,6,10,23,2,2,1,3,0,0,,,,,,,,,,1.91,3.25,4.33,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,Lens,AJ Auxerre,2-0,1-0,,2,0,H,1,0,H,8,12,4,2,14,17,3,5,1,1,0,0,,,,,,,,,,2.15,3.0,3.8,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,Lyon,Valenciennes,1-0,1-0,,1,0,H,1,0,H,24,5,9,1,14,16,5,2,1,3,0,0,,,,,,,,,,1.33,4.5,12.0,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,Nancy,Monaco,4-0,2-0,,4,0,H,2,0,H,7,19,5,8,10,10,2,6,1,2,0,0,,,,,,,,,,2.25,3.0,3.5,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,Paris Saint Germain,Le Mans,3-1,1-1,,3,1,H,1,1,D,13,9,5,5,13,17,8,6,0,2,0,0,,,,,,,,,,1.62,3.6,6.0,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,Sochaux,Bordeaux,2-3,0-2,,2,3,A,0,2,A,8,19,7,7,12,13,8,7,2,0,0,0,,,,,,,,,,4.0,3.25,2.0,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-15,Toulouse FC,Saint-Étienne,3-1,1-1,,3,1,H,1,1,D,14,6,7,3,26,20,4,2,1,1,0,0,,,,,,,,,,1.91,3.3,4.2,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-16,Boulogne,Grenoble,2-1,2-0,,2,1,H,2,0,H,13,9,6,2,23,15,6,7,2,2,0,0,,,,,,,,,,2.38,3.0,3.25,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-16,Nice,Rennes,1-1,1-1,,1,1,D,1,1,D,14,10,4,5,21,23,5,2,1,0,0,1,,,,,,,,,,2.5,2.9,3.1,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-16,Olympique de Marseille,Lille,1-0,1-0,,1,0,H,1,0,H,17,10,4,5,19,24,6,2,3,2,0,1,,,,,,,,,,1.73,3.5,5.0,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,AJ Auxerre,Lyon,0-3,0-2,,0,3,A,0,2,A,14,11,5,4,10,14,7,7,1,1,0,0,,,,,,,,,,4.0,3.2,2.0,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,Le Mans,Nancy,2-1,1-0,,2,1,H,1,0,H,21,7,9,2,19,19,6,3,2,3,0,0,,,,,,,,,,2.35,3.0,3.3,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,Monaco,FC Lorient,2-0,2-0,,2,0,H,2,0,H,10,13,6,1,23,7,4,12,2,2,0,0,,,,,,,,,,2.1,3.0,4.0,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,Montpellier,Sochaux,2-0,0-0,,2,0,H,0,0,D,15,9,3,4,31,24,5,1,2,4,0,0,,,,,,,,,,2.3,3.0,3.4,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,Rennes,Olympique de Marseille,1-1,1-0,,1,1,D,1,0,H,14,15,5,5,21,14,2,5,1,2,0,0,,,,,,,,,,3.0,3.0,2.5,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,Saint-Étienne,Boulogne,0-1,0-1,,0,1,A,0,1,A,29,3,6,2,14,17,7,1,0,2,0,1,,,,,,,,,,1.75,3.3,5.25,,,,,,,,,,,,,,,,,,
3,Sat,2009-08-22,Valenciennes,Paris Saint Germain,2-3,0-1,,2,3,A,0,1,A,20,14,6,10,16,16,3,2,1,2,0,0,,,,,,,,,,3.6,3.0,2.2,,,,,,,,,,,,,,,,,,
3,Sun,2009-08-23,Bordeaux,Nice,4-0,1-0,,4,0,H,1,0,H,12,17,6,5,19,24,0,1,1,3,0,0,,,,,,,,,,1.5,3.75,7.5,,,,,,,,,,,,,,,,,,
3,Sun,2009-08-23,Grenoble,Lens,1-2,1-1,,1,2,A,1,1,D,15,8,8,2,16,16,6,2,2,3,0,0,,,,,,,,,,2.45,2.9,3.2,,,,,,,,,,,,,,,,,,
3,Sun,2009-08-23,Lille,Toulouse FC,1-1,1-0,,1,1,D,1,0,H,14,9,5,1,16,21,10,2,0,3,0,0,,,,,,,,,,2.0,3.1,4.2,,,,,,,,,,,,,,,,,,
