Matchday,Date,Home,Away,FullTime
Arab Cup,2012-06-29,Morocco,Yemen,4-0
Arab Cup,2012-06-29,Libya,Bahrain,2-1
Arab Cup,2012-06-30,Iraq,Sudan,1-1
Arab Cup,2012-07-03,Morocco,Iraq,2-1
Arab Cup,2012-07-03,Saudi Arabia,Libya,0-2
Arab Cup,2012-07-05,Saudi Arabia,Iraq,0-1
Arab Cup,2012-07-06,Morocco,Libya,1-1
Arab Cup,2021-11-30,United Arab Emirates,Syria,2-1
Arab Cup,2021-11-30,Iraq,Oman,1-1
Arab Cup,2021-11-30,Qatar,Bahrain,1-0
Arab Cup,2021-11-30,Tunisia,Mauritania,5-1
Arab Cup,2021-12-01,Egypt,Lebanon,1-0
Arab Cup,2021-12-01,Jordan,Saudi Arabia,1-0
Arab Cup,2021-12-01,Morocco,Palestine,4-0
Arab Cup,2021-12-01,Algeria,Sudan,4-0
Arab Cup,2021-12-03,Syria,Tunisia,2-0
Arab Cup,2021-12-03,Bahrain,Iraq,0-0
Arab Cup,2021-12-03,Qatar,Oman,2-1
Arab Cup,2021-12-03,United Arab Emirates,Mauritania,1-0
Arab Cup,2021-12-04,Algeria,Lebanon,2-0
Arab Cup,2021-12-04,Morocco,Jordan,4-0
Arab Cup,2021-12-04,Palestine,Saudi Arabia,1-1
Arab Cup,2021-12-04,Egypt,Sudan,5-0
Arab Cup,2021-12-06,Mauritania,Syria,2-1
Arab Cup,2021-12-06,Qatar,Iraq,3-0
Arab Cup,2021-12-06,Oman,Bahrain,3-0
Arab Cup,2021-12-06,Tunisia,United Arab Emirates,1-0
Arab Cup,2021-12-07,Lebanon,Sudan,1-0
Arab Cup,2021-12-07,Jordan,Palestine,5-1
Arab Cup,2021-12-07,Morocco,Saudi Arabia,1-0
Arab Cup,2021-12-07,Algeria,Egypt,1-1
Arab Cup,2021-12-10,Tunisia,Oman,2-1
Arab Cup,2021-12-10,Qatar,United Arab Emirates,5-0
Arab Cup,2021-12-11,Egypt,Jordan,3-1
Arab Cup,2021-12-11,Algeria,Morocco,2-2
Arab Cup,2021-12-15,Qatar,Algeria,1-2
Arab Cup,2021-12-15,Tunisia,Egypt,1-0
Arab Cup,2021-12-18,Qatar,Egypt,0-0
Arab Cup,2021-12-18,Algeria,Tunisia,2-0
