Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2006-08-26,Valencia,Bétis,2-1,1-0,,2,1,H,1,0,H,14,8,4,5,18,26,5,6,3,3,0,0,,,,1.58,3.48,5.77,1.65,3.65,6.7,1.57,3.6,6.0,,,,,2.03,1.73,,,,1.58,3.48,5.77,1.65,3.65,6.7,1.57,3.6,6.0
1,Sun,2006-08-27,Athletic Bilbao,Real Sociedad,1-1,1-0,,1,1,D,1,0,H,7,10,2,4,19,23,4,2,2,4,0,0,,,,1.99,3.18,3.63,2.1,3.25,3.85,2.0,3.2,3.75,,,,,2.08,1.67,,,,1.99,3.18,3.63,2.1,3.25,3.85,2.0,3.2,3.75
1,Sun,2006-08-27,Deportivo La Coruña,Real Zaragoza,3-2,2-1,,3,2,H,2,1,H,14,13,6,6,22,19,1,6,4,4,0,1,,,,1.99,3.2,3.57,2.1,3.3,3.8,2.0,3.2,3.75,,,,,2.02,1.71,,,,1.99,3.2,3.57,2.1,3.3,3.8,2.0,3.2,3.75
1,Sun,2006-08-27,Espanyol,Gimnastic,0-1,0-0,,0,1,A,0,0,D,20,18,6,7,25,27,6,7,2,3,0,0,,,,1.73,3.33,4.58,1.81,3.5,5.3,1.72,3.4,5.0,,,,,2.07,1.7,,,,1.73,3.33,4.58,1.81,3.5,5.3,1.72,3.4,5.0
1,Sun,2006-08-27,Osasuna,Getafe CF,0-2,0-0,,0,2,A,0,0,D,15,7,7,2,26,22,6,1,5,4,0,0,,,,1.84,3.26,4.1,1.9,3.35,4.65,1.83,3.3,4.33,,,,,2.07,1.69,,,,1.84,3.26,4.1,1.9,3.35,4.65,1.83,3.3,4.33
1,Sun,2006-08-27,Racing Santander,Atlético de Madrid,0-1,0-1,,0,1,A,0,1,A,16,11,8,4,25,25,11,2,3,4,0,1,,,,2.97,3.15,2.27,3.25,3.25,2.35,3.1,3.2,2.25,,,,,2.11,1.65,,,,2.97,3.15,2.27,3.25,3.25,2.35,3.1,3.2,2.25
1,Sun,2006-08-27,Real Madrid,Villarreal CF,0-0,0-0,,0,0,D,0,0,D,14,13,3,4,22,18,4,5,2,3,0,0,,,,1.52,3.66,6.18,1.6,3.9,7.1,1.53,3.8,6.0,,,,,1.74,2.0,,,,1.52,3.66,6.18,1.6,3.9,7.1,1.53,3.8,6.0
1,Sun,2006-08-27,Recreativo,Mallorca,1-1,0-0,,1,1,D,0,0,D,7,17,2,6,19,15,3,2,3,2,0,0,,,,2.26,3.16,3.0,2.32,3.25,3.2,2.3,3.25,3.0,,,,,2.14,1.63,,,,2.26,3.16,3.0,2.32,3.25,3.2,2.3,3.25,3.0
1,Mon,2006-08-28,Celta de Vigo,Barcelona,2-3,1-0,,2,3,A,1,0,H,12,12,3,6,21,16,4,7,0,2,1,0,,,,5.07,3.44,1.66,5.8,3.6,1.76,5.5,3.4,1.67,,,,,1.8,1.95,,,,5.07,3.44,1.66,5.8,3.6,1.76,5.5,3.4,1.67
1,Tue,2006-08-29,Sevilha FC,Levante,4-0,2-0,,4,0,H,2,0,H,18,6,10,3,1,3,6,1,1,3,0,0,,,,1.46,3.72,7.1,1.55,4.2,8.0,1.44,4.0,7.5,,,,,1.99,1.76,,,,1.46,3.72,7.1,1.55,4.2,8.0,1.44,4.0,7.5
