Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2020-09-18,Bayern de Munique,FC Schalke 04,8-0,3-0,,8,0,H,3,0,H,22,5,12,1,11,12,9,2,1,2,0,0,1.1,12.11,27.06,1.09,11.59,24.69,1.15,14.0,34.0,1.1,11.0,21.0,1.22,4.33,1.2,4.86,1.2,4.41,1.12,11.35,18.87,1.11,10.83,19.76,,,,,,
1,Sat,2020-09-19,1. FC Köln,Hoffenheim,2-3,1-2,,2,3,A,1,2,A,13,13,6,7,12,13,1,6,0,0,0,0,2.62,3.67,2.63,2.6,3.6,2.59,2.7,3.88,2.69,2.6,3.5,2.6,1.57,2.37,1.62,2.41,1.59,2.36,2.65,3.5,2.78,2.59,3.51,2.67,,,,,,
1,Sat,2020-09-19,1. FC Union Berlin,Augsburg,1-3,0-1,,1,3,A,0,1,A,13,9,3,5,9,9,8,1,2,0,0,0,2.37,3.25,3.29,2.34,3.25,3.19,2.45,3.38,3.36,2.3,3.3,3.2,2.0,1.8,2.1,1.81,2.04,1.78,2.35,3.33,3.38,2.34,3.24,3.22,,,,,,
1,Sat,2020-09-19,Borussia Dortmund,Borussia Monchengladbach,3-0,1-0,,3,0,H,1,0,H,9,8,4,2,10,9,1,3,1,1,0,0,1.64,4.42,5.03,1.63,4.36,4.91,1.68,4.55,5.5,1.6,4.33,5.0,1.44,2.75,1.46,2.87,1.44,2.75,1.65,4.15,5.69,1.65,4.11,5.17,,,,,,
1,Sat,2020-09-19,Eintracht Frankfurt,Arminia Bielefeld,1-1,0-0,,1,1,D,0,0,D,18,14,6,4,14,13,14,3,2,2,0,0,1.67,4.21,5.08,1.65,4.19,4.91,1.71,4.5,5.25,1.61,4.2,5.25,1.57,2.37,1.64,2.37,1.59,2.34,1.75,4.2,4.67,1.74,4.04,4.44,,,,,,
1,Sat,2020-09-19,VfB Stuttgart,Freiburg,2-3,0-2,,2,3,A,0,2,A,22,7,7,6,12,16,7,2,2,2,0,0,2.33,3.51,3.14,2.26,3.48,3.16,2.33,3.7,3.35,2.25,3.5,3.1,1.8,2.0,1.79,2.12,1.78,2.03,2.18,3.88,3.26,2.15,3.7,3.22,,,,,,
1,Sat,2020-09-19,Werder Bremen,Hertha Berlin,1-4,0-2,,1,4,A,0,2,A,17,13,7,6,13,17,7,4,2,0,0,0,2.64,3.5,2.72,2.62,3.48,2.64,2.72,3.75,2.75,2.6,3.5,2.62,1.72,2.1,1.76,2.16,1.74,2.1,2.65,3.39,2.86,2.55,3.4,2.77,,,,,,
1,Sun,2020-09-20,RB Leipzig,Mainz 05,3-1,2-0,,3,1,H,2,0,H,23,8,10,1,5,11,7,5,1,2,0,0,1.37,5.49,7.98,1.37,5.48,7.5,1.4,5.9,8.4,1.33,5.75,8.0,1.36,3.2,1.39,3.18,1.37,3.05,1.41,5.48,7.53,1.38,5.35,7.27,,,,,,
1,Sun,2020-09-20,Wolfsburg,Bayer Leverkusen,0-0,0-0,,0,0,D,0,0,D,9,6,1,2,13,12,4,4,1,2,0,0,2.96,3.42,2.48,2.89,3.44,2.43,3.05,3.62,2.52,2.87,3.5,2.37,1.72,2.1,1.78,2.13,1.74,2.09,3.12,3.66,2.34,3.05,3.58,2.29,,,,,,
2,Fri,2020-09-25,Hertha Berlin,Eintracht Frankfurt,1-3,0-2,,1,3,A,0,2,A,12,10,6,3,13,16,4,3,3,4,0,0,2.33,3.83,3.01,2.28,3.75,2.96,2.4,3.97,3.15,2.25,3.75,2.9,1.53,2.5,1.54,2.62,1.53,2.49,2.37,3.84,2.95,2.31,3.75,2.88,,,,,,
