Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2006-08-11,Bayern de Munique,Borussia Dortmund,2-0,1-0,,2,0,H,1,0,H,12,16,9,7,14,20,4,4,1,2,0,0,,,,1.51,3.71,6.16,1.62,4.0,7.0,1.51,3.71,6.16,,,,,1.75,1.98,,,,1.51,3.71,6.16,1.62,4.0,7.0,1.51,3.71,6.16
1,Sat,2006-08-12,Bayer Leverkusen,TSV Alemannia Aachen,3-0,2-0,,3,0,H,2,0,H,20,8,11,5,22,8,5,1,3,0,1,1,,,,1.45,3.9,6.68,1.5,4.2,7.5,1.45,3.9,6.68,,,,,1.59,2.2,,,,1.45,3.9,6.68,1.5,4.2,7.5,1.45,3.9,6.68
1,Sat,2006-08-12,Borussia Monchengladbach,Energie Cottbus,2-0,0-0,,2,0,H,0,0,D,13,11,8,7,11,24,3,5,0,4,0,1,,,,1.58,3.55,5.52,1.62,3.85,6.2,1.58,3.55,5.52,,,,,1.74,1.98,,,,1.58,3.55,5.52,1.62,3.85,6.2,1.58,3.55,5.52
1,Sat,2006-08-12,FC Schalke 04,Eintracht Frankfurt,1-1,1-0,,1,1,D,1,0,H,24,8,13,5,17,19,7,5,1,2,0,0,,,,1.47,3.79,6.53,1.53,4.15,8.0,1.47,3.79,6.53,,,,,1.72,2.0,,,,1.47,3.79,6.53,1.53,4.15,8.0,1.47,3.79,6.53
1,Sat,2006-08-12,Hamburgo,Arminia Bielefeld,1-1,0-1,,1,1,D,0,1,A,26,10,19,5,29,22,11,2,3,2,0,0,,,,1.4,4.06,7.35,1.45,4.75,8.8,1.4,4.06,7.35,,,,,1.71,2.02,,,,1.4,4.06,7.35,1.45,4.75,8.8,1.4,4.06,7.35
1,Sat,2006-08-12,Mainz 05,VfL Bochum,2-1,1-0,,2,1,H,1,0,H,11,19,5,9,17,15,1,8,2,3,0,0,,,,1.96,3.26,3.59,2.15,3.4,4.0,1.96,3.26,3.59,,,,,1.79,1.95,,,,1.96,3.26,3.59,2.15,3.4,4.0,1.96,3.26,3.59
1,Sat,2006-08-12,VfB Stuttgart,1. FC Nurnberg,0-3,0-2,,0,3,A,0,2,A,10,11,8,8,12,24,5,6,1,2,0,0,,,,1.91,3.24,3.8,2.1,3.35,4.16,1.91,3.24,3.8,,,,,1.96,1.78,,,,1.91,3.24,3.8,2.1,3.35,4.16,1.91,3.24,3.8
1,Sun,2006-08-13,Hannover 96,Werder Bremen,2-4,1-1,,2,4,A,1,1,D,14,15,6,8,18,14,2,11,1,3,0,0,,,,3.76,3.34,1.87,4.15,3.65,2.0,3.76,3.34,1.87,,,,,1.63,2.12,,,,3.76,3.34,1.87,4.15,3.65,2.0,3.76,3.34,1.87
1,Sun,2006-08-13,Wolfsburg,Hertha Berlin,0-0,0-0,,0,0,D,0,0,D,26,10,15,4,30,18,10,5,4,1,0,0,,,,2.46,3.18,2.66,2.55,3.35,3.0,2.46,3.18,2.66,,,,,1.93,1.78,,,,2.46,3.18,2.66,2.55,3.35,3.0,2.46,3.18,2.66
2,Fri,2006-08-18,1. FC Nurnberg,Borussia Monchengladbach,1-0,1-0,,1,0,H,1,0,H,11,11,7,6,19,20,2,5,2,3,0,0,,,,1.87,3.28,3.91,1.97,3.4,4.35,1.87,3.28,3.91,,,,,1.78,1.94,,,,1.87,3.28,3.91,1.97,3.4,4.35,1.87,3.28,3.91
