Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2023-08-18,Werder Bremen,Bayern de Munique,0-4,0-1,,0,4,A,0,1,A,6,25,1,10,16,11,0,6,2,1,0,0,8.59,6.36,1.33,8.5,6.09,1.32,9.5,6.5,1.4,7.5,6.5,1.3,1.33,3.4,1.35,3.41,1.33,3.34,8.8,6.3,1.31,8.69,6.05,1.31,,,,,,
1,Sat,2023-08-19,Augsburg,Borussia Monchengladbach,4-4,3-3,,4,4,D,3,3,D,20,9,8,6,9,14,8,7,1,2,0,0,2.74,3.78,2.51,2.72,3.69,2.47,2.8,3.88,2.54,2.7,3.6,2.45,1.62,2.3,1.63,2.39,1.61,2.34,2.92,3.72,2.43,2.79,3.67,2.42,,,,,,
1,Sat,2023-08-19,Bayer Leverkusen,RB Leipzig,3-2,2-1,,3,2,H,2,1,H,11,13,7,6,13,10,4,5,1,2,0,0,2.5,3.61,2.85,2.47,3.62,2.78,2.56,3.75,2.91,2.45,3.6,2.75,1.67,2.2,1.7,2.24,1.68,2.2,2.48,3.63,2.98,2.44,3.6,2.81,,,,,,
1,Sat,2023-08-19,Borussia Dortmund,1. FC Köln,1-0,0-0,,1,0,H,0,0,D,12,11,2,4,13,11,6,3,1,0,0,0,1.41,5.42,7.25,1.4,5.21,7.24,1.44,5.6,8.0,1.4,5.0,7.0,1.44,2.75,1.43,2.91,1.43,2.83,1.51,4.98,6.21,1.46,4.95,6.33,,,,,,
1,Sat,2023-08-19,Hoffenheim,Freiburg,1-2,0-2,,1,2,A,0,2,A,24,17,5,8,9,9,4,2,0,1,0,0,2.43,3.67,2.92,2.35,3.63,2.94,2.5,3.85,3.1,2.3,3.6,2.9,1.67,2.2,1.67,2.3,1.66,2.24,2.2,3.74,3.32,2.2,3.68,3.15,,,,,,
1,Sat,2023-08-19,VfB Stuttgart,VfL Bochum,5-0,2-0,,5,0,H,2,0,H,19,4,9,1,5,12,7,0,1,1,0,0,1.7,4.25,4.78,1.69,4.17,4.69,1.77,4.4,5.0,1.65,4.33,4.5,1.62,2.3,1.66,2.32,1.64,2.29,1.78,4.16,4.52,1.76,4.02,4.32,,,,,,
1,Sat,2023-08-19,Wolfsburg,1. FC Heidenheim,2-0,2-0,,2,0,H,2,0,H,18,13,8,1,10,9,1,7,3,0,0,0,1.62,4.49,5.24,1.62,4.31,5.19,1.66,4.6,5.5,1.6,4.2,5.25,1.62,2.3,1.63,2.39,1.61,2.34,1.66,4.42,5.16,1.64,4.28,5.03,,,,,,
1,Sun,2023-08-20,1. FC Union Berlin,Mainz 05,4-1,2-0,,4,1,H,2,0,H,12,9,7,3,15,16,3,1,1,5,0,0,2.02,3.5,4.02,2.01,3.45,3.92,2.06,3.63,4.1,1.95,3.5,3.9,2.1,1.73,2.14,1.76,2.1,1.75,2.24,3.29,3.68,2.15,3.32,3.61,,,,,,
1,Sun,2023-08-20,Eintracht Frankfurt,SV Darmstadt 98,1-0,1-0,,1,0,H,1,0,H,10,11,4,2,9,14,7,3,2,3,0,0,1.4,5.42,7.44,1.39,5.12,7.82,1.43,5.6,8.5,1.36,5.25,7.5,1.67,2.2,1.69,2.26,1.67,2.23,1.49,4.78,6.68,1.48,4.69,6.5,,,,,,
2,Fri,2023-08-25,RB Leipzig,VfB Stuttgart,5-1,0-1,,5,1,H,0,1,A,20,8,11,3,12,10,4,4,1,1,0,0,1.53,4.69,6.14,1.51,4.71,6.09,1.56,5.0,6.71,1.5,4.75,5.75,1.53,2.5,1.56,2.55,1.54,2.49,1.64,4.33,5.33,1.58,4.43,5.4,,,,,,
