Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2005-08-05,Bayern de Munique,Borussia Monchengladbach,3-0,1-0,,3,0,H,1,0,H,19,10,,,15,18,5,9,4,2,1,0,,,,1.31,4.37,8.59,1.4,5.0,10.35,1.31,4.37,8.59,,,,,1.52,2.26,,,,1.31,4.37,8.59,1.4,5.0,10.35,1.31,4.37,8.59
1,Sat,2005-08-06,1. FC Köln,Mainz 05,1-0,0-0,,1,0,H,0,0,D,14,19,,,31,38,5,2,2,3,0,0,,,,1.99,3.24,3.34,2.15,3.45,3.8,1.99,3.24,3.34,,,,,1.67,2.03,,,,1.99,3.24,3.34,2.15,3.45,3.8,1.99,3.24,3.34
1,Sat,2005-08-06,Hamburgo,1. FC Nurnberg,3-0,2-0,,3,0,H,2,0,H,12,17,,,14,15,2,4,2,2,0,0,,,,1.51,3.65,5.71,1.65,4.1,7.2,1.51,3.65,5.71,,,,,1.59,2.17,,,,1.51,3.65,5.71,1.65,4.1,7.2,1.51,3.65,5.71
1,Sat,2005-08-06,Hannover 96,Hertha Berlin,2-2,0-0,,2,2,D,0,0,D,12,15,,,15,12,2,8,2,0,0,0,,,,2.57,3.18,2.46,2.9,3.45,2.7,2.57,3.18,2.46,,,,,1.83,1.86,,,,2.57,3.18,2.46,2.9,3.45,2.7,2.57,3.18,2.46
1,Sat,2005-08-06,MSV Duisburg,VfB Stuttgart,1-1,1-1,,1,1,D,1,1,D,11,11,,,19,19,5,4,5,3,0,1,,,,2.96,3.22,2.16,3.35,3.35,2.35,2.96,3.22,2.16,,,,,1.81,1.86,,,,2.96,3.22,2.16,3.35,3.35,2.35,2.96,3.22,2.16
1,Sat,2005-08-06,Werder Bremen,Arminia Bielefeld,5-2,3-2,,5,2,H,3,2,H,17,10,,,14,14,5,2,0,1,0,0,,,,1.37,4.02,7.5,1.5,4.6,9.5,1.37,4.02,7.5,,,,,1.53,2.26,,,,1.37,4.02,7.5,1.5,4.6,9.5,1.37,4.02,7.5
1,Sat,2005-08-06,Wolfsburg,Borussia Dortmund,2-2,1-0,,2,2,D,1,0,H,12,16,,,18,11,5,6,2,1,0,0,,,,2.41,3.21,2.62,2.6,3.5,2.85,2.41,3.21,2.62,,,,,1.66,2.05,,,,2.41,3.21,2.62,2.6,3.5,2.85,2.41,3.21,2.62
1,Sun,2005-08-07,Eintracht Frankfurt,Bayer Leverkusen,1-4,1-1,,1,4,A,1,1,D,17,13,,,21,23,7,3,1,0,0,0,,,,2.75,3.22,2.29,3.0,3.4,2.4,2.75,3.22,2.29,,,,,1.63,2.07,,,,2.75,3.22,2.29,3.0,3.4,2.4,2.75,3.22,2.29
1,Sun,2005-08-07,FC Schalke 04,1. FC Kaiserslautern,2-1,0-1,,2,1,H,0,1,A,24,7,,,17,24,12,4,1,1,0,0,,,,1.5,3.65,5.85,1.6,4.0,7.2,1.5,3.65,5.85,,,,,1.58,2.16,,,,1.5,3.65,5.85,1.6,4.0,7.2,1.5,3.65,5.85
2,Sat,2005-08-13,1. FC Kaiserslautern,MSV Duisburg,5-3,2-1,,5,3,H,2,1,H,28,11,,,21,15,4,3,3,3,0,0,,,,1.73,3.41,4.3,1.83,3.6,5.0,1.73,3.41,4.3,,,,,1.73,1.96,,,,1.73,3.41,4.3,1.83,3.6,5.0,1.73,3.41,4.3
2,Sat,2005-08-13,1. FC Nurnberg,Hannover 96,1-1,0-1,,1,1,D,0,1,A,23,13,,,8,18,4,6,0,3,0,0,,,,2.2,3.23,2.92,2.3,3.7,3.15,2.2,3.23,2.92,,,,,1.7,1.99,,,,2.2,3.23,2.92,2.3,3.7,3.15,2.2,3.23,2.92
2,Sat,2005-08-13,Arminia Bielefeld,Hamburgo,0-2,0-0,,0,2,A,0,0,D,14,13,,,22,20,2,3,3,3,0,0,,,,3.09,3.29,2.09,3.6,3.5,2.25,3.09,3.29,2.09,,,,,1.61,2.14,,,,3.09,3.29,2.09,3.6,3.5,2.25,3.09,3.29,2.09
2,Sat,2005-08-13,Bayer Leverkusen,Bayern de Munique,2-5,1-3,,2,5,A,1,3,A,15,13,,,13,12,7,1,1,0,0,0,,,,2.96,3.25,2.17,3.4,3.5,2.35,2.96,3.25,2.17,,,,,1.58,2.2,,,,2.96,3.25,2.17,3.4,3.5,2.35,2.96,3.25,2.17
2,Sat,2005-08-13,Borussia Dortmund,FC Schalke 04,1-2,1-1,,1,2,A,1,1,D,10,15,,,22,22,2,3,0,3,0,0,,,,2.53,3.18,2.53,2.75,3.4,2.75,2.53,3.18,2.53,,,,,1.75,1.96,,,,2.53,3.18,2.53,2.75,3.4,2.75,2.53,3.18,2.53
2,Sat,2005-08-13,Borussia Monchengladbach,Wolfsburg,1-1,0-1,,1,1,D,0,1,A,16,8,,,16,23,20,1,1,3,0,1,,,,2.02,3.27,3.27,2.1,3.5,3.75,2.02,3.27,3.27,,,,,1.68,2.03,,,,2.02,3.27,3.27,2.1,3.5,3.75,2.02,3.27,3.27
2,Sat,2005-08-13,Hertha Berlin,Eintracht Frankfurt,2-0,0-0,,2,0,H,0,0,D,13,12,,,19,23,9,2,3,2,0,0,,,,1.39,3.97,7.41,1.45,4.4,10.0,1.39,3.97,7.41,,,,,1.56,2.22,,,,1.39,3.97,7.41,1.45,4.4,10.0,1.39,3.97,7.41
2,Sun,2005-08-14,Mainz 05,Werder Bremen,0-2,0-1,,0,2,A,0,1,A,15,11,,,13,26,5,12,2,4,0,0,,,,3.02,3.27,2.13,3.6,3.7,2.25,3.02,3.27,2.13,,,,,1.56,2.2,,,,3.02,3.27,2.13,3.6,3.7,2.25,3.02,3.27,2.13
2,Sun,2005-08-14,VfB Stuttgart,1. FC Köln,2-3,0-1,,2,3,A,0,1,A,19,14,,,21,20,10,3,3,6,0,1,,,,1.49,3.71,6.14,1.55,4.0,8.05,1.49,3.71,6.14,,,,,1.71,2.0,,,,1.49,3.71,6.14,1.55,4.0,8.05,1.49,3.71,6.14
3,Sat,2005-08-27,1. FC Köln,1. FC Kaiserslautern,2-3,0-1,,2,3,A,0,1,A,17,16,,,12,21,11,5,3,3,0,0,,,,2.03,3.24,3.25,2.35,3.4,3.8,2.03,3.24,3.25,,,,,1.63,2.1,,,,2.03,3.24,3.25,2.35,3.4,3.8,2.03,3.24,3.25
3,Sat,2005-08-27,Bayern de Munique,Hertha Berlin,3-0,0-0,,3,0,H,0,0,D,18,7,,,15,27,5,3,0,5,0,0,,,,1.39,3.98,7.25,1.45,4.48,9.0,1.39,3.98,7.25,,,,,1.54,2.23,,,,1.39,3.98,7.25,1.45,4.48,9.0,1.39,3.98,7.25
3,Sat,2005-08-27,Eintracht Frankfurt,1. FC Nurnberg,1-0,0-0,,1,0,H,0,0,D,11,11,,,19,18,13,4,2,2,0,0,,,,2.1,3.23,3.12,2.2,3.55,3.35,2.1,3.23,3.12,,,,,1.65,2.06,,,,2.1,3.23,3.12,2.2,3.55,3.35,2.1,3.23,3.12
3,Sat,2005-08-27,FC Schalke 04,Borussia Monchengladbach,1-1,0-1,,1,1,D,0,1,A,23,6,,,16,21,6,1,1,3,0,0,,,,1.35,4.17,7.89,1.4,5.0,10.0,1.35,4.17,7.89,,,,,1.55,2.23,,,,1.35,4.17,7.89,1.4,5.0,10.0,1.35,4.17,7.89
3,Sat,2005-08-27,Hamburgo,Hannover 96,1-1,1-1,,1,1,D,1,1,D,18,10,,,20,16,9,4,1,4,0,0,,,,1.51,3.68,5.69,1.6,4.0,7.0,1.51,3.68,5.69,,,,,1.6,2.15,,,,1.51,3.68,5.69,1.6,4.0,7.0,1.51,3.68,5.69
3,Sat,2005-08-27,Werder Bremen,VfB Stuttgart,1-1,1-0,,1,1,D,1,0,H,23,11,,,21,20,6,4,2,2,0,0,,,,1.76,3.35,4.15,1.85,3.8,4.9,1.76,3.35,4.15,,,,,1.6,2.13,,,,1.76,3.35,4.15,1.85,3.8,4.9,1.76,3.35,4.15
3,Sat,2005-08-27,Wolfsburg,Bayer Leverkusen,2-1,1-1,,2,1,H,1,1,D,11,13,,,15,16,10,5,4,1,0,2,,,,2.44,3.21,2.58,2.7,3.45,2.8,2.44,3.21,2.58,,,,,1.53,2.25,,,,2.44,3.21,2.58,2.7,3.45,2.8,2.44,3.21,2.58
3,Sun,2005-08-28,Arminia Bielefeld,Mainz 05,2-0,2-0,,2,0,H,2,0,H,6,18,,,28,23,3,6,2,3,0,0,,,,2.11,3.24,3.09,2.25,3.55,3.35,2.11,3.24,3.09,,,,,1.72,1.96,,,,2.11,3.24,3.09,2.25,3.55,3.35,2.11,3.24,3.09
3,Sun,2005-08-28,MSV Duisburg,Borussia Dortmund,1-1,0-0,,1,1,D,0,0,D,14,19,,,18,10,5,4,1,3,0,0,,,,2.73,3.22,2.32,3.0,3.4,2.5,2.73,3.22,2.32,,,,,1.68,2.01,,,,2.73,3.22,2.32,3.0,3.4,2.5,2.73,3.22,2.32
4,Sat,2005-09-10,1. FC Kaiserslautern,Werder Bremen,1-5,0-3,,1,5,A,0,3,A,12,18,,,16,15,2,6,1,3,0,0,,,,2.82,3.24,2.24,3.15,3.65,2.39,2.82,3.24,2.24,,,,,1.54,2.26,,,,2.82,3.24,2.24,3.15,3.65,2.39,2.82,3.24,2.24
4,Sat,2005-09-10,1. FC Nurnberg,Bayern de Munique,1-2,1-1,,1,2,A,1,1,D,11,21,,,18,23,5,10,4,2,0,0,,,,6.15,3.73,1.47,7.5,4.2,1.55,6.15,3.73,1.47,,,,,1.54,2.27,,,,6.15,3.73,1.47,7.5,4.2,1.55,6.15,3.73,1.47
4,Sat,2005-09-10,Bayer Leverkusen,FC Schalke 04,1-1,0-0,,1,1,D,0,0,D,17,14,,,14,15,8,6,4,4,0,0,,,,2.8,3.2,2.25,3.5,3.5,2.55,2.8,3.2,2.25,,,,,1.53,2.27,,,,2.8,3.2,2.25,3.5,3.5,2.55,2.8,3.2,2.25
4,Sat,2005-09-10,Borussia Monchengladbach,MSV Duisburg,2-1,1-1,,2,1,H,1,1,D,22,13,,,20,33,7,2,3,2,0,0,,,,1.73,3.4,4.24,1.83,3.6,5.0,1.73,3.4,4.24,,,,,1.71,1.98,,,,1.73,3.4,4.24,1.83,3.6,5.0,1.73,3.4,4.24
4,Sat,2005-09-10,Hannover 96,Eintracht Frankfurt,2-0,1-0,,2,0,H,1,0,H,13,16,,,17,15,1,6,2,1,0,0,,,,1.79,3.35,3.99,1.95,3.6,4.7,1.79,3.35,3.99,,,,,1.7,1.99,,,,1.79,3.35,3.99,1.95,3.6,4.7,1.79,3.35,3.99
