Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2017-08-19,FC Schalke 04,RB Leipzig,2-0,1-0,,2,0,H,1,0,H,11,12,5,3,22,18,4,5,2,2,0,0,2.91,3.43,2.57,,,,,,,2.8,3.4,2.5,,,,,,,2.85,3.48,2.62,,,,,,,,,
1,Sat,2017-08-19,Hamburgo,Augsburg,1-0,1-0,,1,0,H,1,0,H,11,13,5,1,18,16,3,7,4,3,0,0,2.19,3.35,3.7,,,,,,,2.1,3.4,3.6,,,,,,,2.32,3.32,3.47,,,,,,,,,
1,Sat,2017-08-19,Hertha Berlin,VfB Stuttgart,2-0,0-0,,2,0,H,0,0,D,10,9,3,2,18,12,5,1,2,1,0,0,2.07,3.58,3.82,,,,,,,2.0,3.4,3.9,,,,,,,2.02,3.6,4.07,,,,,,,,,
1,Sat,2017-08-19,Hoffenheim,Werder Bremen,1-0,0-0,,1,0,H,0,0,D,14,11,3,2,17,15,6,4,1,3,0,0,1.81,4.12,4.38,,,,,,,1.75,4.0,4.33,,,,,,,1.85,4.19,4.12,,,,,,,,,
1,Sat,2017-08-19,Mainz 05,Hannover 96,0-1,0-0,,0,1,A,0,0,D,14,6,6,2,18,14,13,1,3,5,0,0,1.99,3.53,4.2,,,,,,,2.0,3.4,4.0,,,,,,,1.85,3.75,4.65,,,,,,,,,
1,Sat,2017-08-19,Wolfsburg,Borussia Dortmund,0-3,0-2,,0,3,A,0,2,A,9,13,0,5,7,15,3,5,0,0,0,0,4.24,4.12,1.83,,,,,,,3.8,4.0,1.85,,,,,,,4.07,3.81,1.95,,,,,,,,,
1,Sun,2017-08-20,Borussia Monchengladbach,1. FC Köln,1-0,0-0,,1,0,H,0,0,D,22,13,8,2,12,11,5,3,3,2,0,0,1.94,3.65,4.32,,,,,,,1.91,3.5,4.1,,,,,,,1.8,3.85,4.89,,,,,,,,,
1,Sun,2017-08-20,Freiburg,Eintracht Frankfurt,0-0,0-0,,0,0,D,0,0,D,7,15,1,2,8,17,3,7,1,2,0,0,2.56,3.3,3.02,,,,,,,2.45,3.25,3.0,,,,,,,2.94,3.17,2.74,,,,,,,,,
2,Fri,2017-08-25,1. FC Köln,Hamburgo,1-3,0-2,,1,3,A,0,2,A,20,12,6,4,9,9,6,7,2,2,0,1,2.03,3.52,4.12,,,,,,,1.95,3.4,4.0,,,,,,,2.04,3.47,4.11,,,,,,,,,
2,Sat,2017-08-26,Augsburg,Borussia Monchengladbach,2-2,1-2,,2,2,D,1,2,A,24,15,9,3,13,12,10,0,2,2,0,0,3.46,3.44,2.27,,,,,,,3.25,3.4,2.25,,,,,,,3.46,3.44,2.27,,,,,,,,,
2,Sat,2017-08-26,Bayer Leverkusen,Hoffenheim,2-2,1-0,,2,2,D,1,0,H,16,6,3,4,16,11,6,1,2,2,0,0,2.08,3.87,3.55,,,,,,,2.05,3.6,3.6,,,,,,,1.97,4.06,3.75,,,,,,,,,
2,Sat,2017-08-26,Borussia Dortmund,Hertha Berlin,2-0,1-0,,2,0,H,1,0,H,18,7,8,4,12,9,4,4,1,1,0,0,1.38,5.35,9.23,,,,,,,1.36,5.0,7.5,,,,,,,1.41,5.24,8.4,,,,,,,,,
2,Sat,2017-08-26,Eintracht Frankfurt,Wolfsburg,0-1,0-1,,0,1,A,0,1,A,12,7,6,3,18,19,7,2,3,1,0,0,2.29,3.45,3.4,,,,,,,2.3,3.25,3.3,,,,,,,2.23,3.35,3.65,,,,,,,,,
2,Sat,2017-08-26,VfB Stuttgart,Mainz 05,1-0,0-0,,1,0,H,0,0,D,17,13,4,6,12,18,5,6,2,1,0,0,2.32,3.56,3.25,,,,,,,2.3,3.4,3.1,,,,,,,2.47,3.56,2.99,,,,,,,,,
2,Sat,2017-08-26,Werder Bremen,Bayern de Munique,0-2,0-0,,0,2,A,0,0,D,4,19,1,8,9,10,2,8,1,1,0,0,13.18,6.83,1.25,,,,,,,11.0,6.5,1.25,,,,,,,13.11,7.11,1.25,,,,,,,,,
2,Sun,2017-08-27,Hannover 96,FC Schalke 04,1-0,0-0,,1,0,H,0,0,D,11,8,3,1,17,17,2,6,1,2,0,0,3.44,3.53,2.24,,,,,,,3.3,3.4,2.2,,,,,,,3.11,3.39,2.47,,,,,,,,,
2,Sun,2017-08-27,RB Leipzig,Freiburg,4-1,0-1,,4,1,H,0,1,A,29,7,11,2,11,13,8,2,2,0,0,1,1.36,5.25,10.44,,,,,,,1.36,5.0,8.5,,,,,,,1.38,5.17,9.82,,,,,,,,,
3,Fri,2017-09-08,Hamburgo,RB Leipzig,0-2,0-0,,0,2,A,0,0,D,9,19,2,4,14,11,4,14,1,1,0,0,3.88,3.76,2.01,,,,,,,4.0,3.6,1.91,,,,,,,4.26,3.98,1.87,,,,,,,,,
3,Sat,2017-09-09,Augsburg,1. FC Köln,3-0,2-0,,3,0,H,2,0,H,10,13,4,3,15,13,6,9,0,0,0,0,2.36,3.41,3.3,,,,,,,2.38,3.3,3.1,,,,,,,2.25,3.47,3.49,,,,,,,,,
3,Sat,2017-09-09,Borussia Monchengladbach,Eintracht Frankfurt,0-1,0-1,,0,1,A,0,1,A,15,12,3,6,17,17,13,5,3,2,0,0,1.9,3.75,4.4,,,,,,,1.83,3.6,4.5,,,,,,,1.98,3.61,4.19,,,,,,,,,
3,Sat,2017-09-09,Freiburg,Borussia Dortmund,0-0,0-0,,0,0,D,0,0,D,5,27,2,3,10,11,0,7,0,0,1,0,7.81,4.99,1.45,,,,,,,7.5,5.0,1.4,,,,,,,9.97,5.95,1.33,,,,,,,,,
3,Sat,2017-09-09,Hoffenheim,Bayern de Munique,2-0,1-0,,2,0,H,1,0,H,6,23,3,6,15,9,2,4,3,1,0,0,6.87,4.94,1.49,,,,,,,7.0,4.5,1.45,,,,,,,6.95,5.04,1.47,,,,,,,,,
3,Sat,2017-09-09,Mainz 05,Bayer Leverkusen,3-1,1-1,,3,1,H,1,1,D,14,13,5,2,16,15,1,3,2,2,0,0,3.0,3.55,2.44,,,,,,,3.0,3.4,2.38,,,,,,,3.51,3.68,2.16,,,,,,,,,
3,Sat,2017-09-09,Wolfsburg,Hannover 96,1-1,0-0,,1,1,D,0,0,D,17,7,6,2,13,20,3,1,0,1,0,0,1.84,3.69,4.86,,,,,,,1.83,3.6,4.5,,,,,,,1.86,3.73,4.64,,,,,,,,,
3,Sun,2017-09-10,FC Schalke 04,VfB Stuttgart,3-1,1-1,,3,1,H,1,1,D,12,11,4,2,15,19,2,1,1,1,0,0,1.72,3.98,5.27,,,,,,,1.7,3.75,5.0,,,,,,,1.79,3.84,5.0,,,,,,,,,
3,Sun,2017-09-10,Hertha Berlin,Werder Bremen,1-1,1-0,,1,1,D,1,0,H,8,10,4,5,9,12,5,7,1,0,0,0,2.04,3.62,3.96,,,,,,,1.91,3.6,4.0,,,,,,,2.15,3.51,3.7,,,,,,,,,
4,Fri,2017-09-15,Hannover 96,Hamburgo,2-0,0-0,,2,0,H,0,0,D,17,12,4,3,17,16,4,7,1,0,0,0,2.0,3.51,4.22,,,,,,,1.95,3.5,4.0,,,,,,,1.96,3.63,4.24,,,,,,,,,
