Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Fri,2022-08-05,Eintracht Frankfurt,Bayern de Munique,1-6,0-5,,1,6,A,0,5,A,8,23,2,10,10,11,5,6,2,0,0,0,5.84,5.13,1.52,5.82,4.96,1.49,6.15,5.25,1.6,6.0,5.0,1.5,1.4,3.0,1.42,3.02,1.39,2.94,6.24,5.3,1.48,5.97,5.08,1.47,,,,,,
1,Sat,2022-08-06,1. FC Union Berlin,Hertha Berlin,3-1,1-0,,3,1,H,1,0,H,18,9,8,3,23,17,5,4,2,3,0,0,1.79,3.78,4.97,1.77,3.73,4.7,1.82,3.9,5.0,1.72,3.75,4.5,2.06,1.84,2.06,1.86,2.0,1.83,1.91,3.68,4.37,1.87,3.62,4.3,,,,,,
1,Sat,2022-08-06,Augsburg,Freiburg,0-4,0-0,,0,4,A,0,0,D,10,19,2,7,13,13,5,8,0,0,0,0,3.53,3.59,2.17,3.39,3.51,2.15,3.57,3.62,2.25,3.3,3.5,2.15,1.92,1.98,1.92,1.99,1.88,1.93,3.51,3.54,2.2,3.46,3.51,2.14,,,,,,
1,Sat,2022-08-06,Borussia Dortmund,Bayer Leverkusen,1-0,1-0,,1,0,H,1,0,H,13,8,4,3,14,13,3,3,2,4,0,1,2.08,4.22,3.28,2.06,4.12,3.19,2.12,4.36,3.34,2.0,4.2,3.2,1.4,3.0,1.41,3.09,1.39,3.01,2.1,4.02,3.35,2.05,3.98,3.26,,,,,,
1,Sat,2022-08-06,Borussia Monchengladbach,Hoffenheim,3-1,1-1,,3,1,H,1,1,D,18,2,8,1,18,12,4,2,1,4,0,1,2.15,4.22,3.12,2.14,4.04,3.05,2.23,4.22,3.26,2.05,4.2,3.0,1.36,3.2,1.39,3.2,1.37,3.09,2.08,4.08,3.38,2.05,3.97,3.31,,,,,,
1,Sat,2022-08-06,VfL Bochum,Mainz 05,1-2,1-1,,1,2,A,1,1,D,16,13,3,6,11,16,3,5,2,3,0,0,3.34,3.43,2.32,3.23,3.42,2.26,3.38,3.5,2.32,3.2,3.4,2.2,1.96,1.94,1.96,1.94,1.93,1.89,3.37,3.43,2.3,3.31,3.43,2.23,,,,,,
1,Sat,2022-08-06,Wolfsburg,Werder Bremen,2-2,1-2,,2,2,D,1,2,A,13,10,3,5,11,14,2,5,2,2,0,0,1.93,3.7,4.29,1.88,3.74,4.06,1.94,3.85,4.3,1.85,3.8,3.8,1.8,2.0,1.83,2.07,1.78,2.06,2.15,3.66,3.53,2.08,3.63,3.5,,,,,,
1,Sun,2022-08-07,1. FC Köln,FC Schalke 04,3-1,0-0,,3,1,H,0,0,D,30,6,10,2,8,10,9,1,0,1,0,1,1.75,4.28,4.58,1.73,4.14,4.48,1.8,4.33,4.88,1.7,4.0,4.5,1.57,2.37,1.57,2.55,1.54,2.47,2.11,3.64,3.64,2.01,3.67,3.65,,,,,,
1,Sun,2022-08-07,VfB Stuttgart,RB Leipzig,1-1,1-1,,1,1,D,1,1,D,11,27,2,9,14,9,1,9,2,1,0,0,4.44,4.12,1.8,4.35,3.92,1.79,4.67,4.12,1.84,4.5,3.8,1.75,1.72,2.1,1.78,2.15,1.75,2.09,4.08,3.8,1.94,3.79,3.72,1.96,,,,,,
2,Fri,2022-08-12,Freiburg,Borussia Dortmund,1-3,1-0,,1,3,A,1,0,H,16,16,7,7,16,10,9,2,1,3,0,0,3.15,3.83,2.26,3.06,3.74,2.25,3.18,3.9,2.33,3.0,3.75,2.2,1.57,2.37,1.63,2.4,1.58,2.4,3.07,3.73,2.34,2.98,3.7,2.3,,,,,,
2,Sat,2022-08-13,Bayer Leverkusen,Augsburg,1-2,1-1,,1,2,A,1,1,D,23,6,10,4,7,16,7,3,1,6,0,0,1.34,5.68,9.74,1.33,5.63,9.07,1.36,6.0,10.0,1.3,5.75,9.5,1.44,2.75,1.5,2.74,1.46,2.72,1.31,6.12,9.3,1.31,6.01,9.15,,,,,,
2,Sat,2022-08-13,FC Schalke 04,Borussia Monchengladbach,2-2,1-0,,2,2,D,1,0,H,14,14,5,9,12,8,2,7,4,2,0,0,3.21,3.81,2.23,3.12,3.75,2.21,3.26,3.9,2.26,3.1,3.8,2.15,1.57,2.37,1.58,2.52,1.55,2.46,3.26,3.81,2.21,3.21,3.74,2.13,,,,,,
2,Sat,2022-08-13,Hertha Berlin,Eintracht Frankfurt,1-1,1-0,,1,1,D,1,0,H,11,11,5,1,11,11,4,5,3,1,0,0,3.12,3.57,2.37,3.05,3.52,2.32,3.16,3.72,2.37,3.0,3.5,2.3,1.8,2.0,1.82,2.09,1.79,2.06,3.28,3.69,2.24,3.02,3.61,2.3,,,,,,
2,Sat,2022-08-13,Hoffenheim,VfL Bochum,3-2,2-2,,3,2,H,2,2,D,24,11,13,5,13,10,8,2,1,1,0,0,1.61,4.5,5.48,1.58,4.47,5.38,1.62,4.64,5.5,1.57,4.5,5.25,1.5,2.62,1.52,2.65,1.51,2.59,1.6,4.61,5.43,1.58,4.5,5.29,,,,,,
2,Sat,2022-08-13,RB Leipzig,1. FC Köln,2-2,1-1,,2,2,D,1,1,D,9,12,5,3,8,18,2,7,1,4,1,0,1.44,4.91,7.76,1.44,4.85,7.05,1.5,5.2,7.8,1.44,4.75,7.0,1.57,2.37,1.59,2.5,1.57,2.41,1.46,5.09,6.99,1.44,4.98,6.78,,,,,,
2,Sat,2022-08-13,Werder Bremen,VfB Stuttgart,2-2,1-1,,2,2,D,1,1,D,5,14,3,7,6,10,2,5,4,2,0,0,2.36,3.62,3.1,2.33,3.59,2.99,2.44,3.75,3.11,2.25,3.6,3.0,1.66,2.2,1.69,2.29,1.67,2.24,2.32,3.66,3.15,2.3,3.6,3.04,,,,,,
2,Sun,2022-08-14,Bayern de Munique,Wolfsburg,2-0,2-0,,2,0,H,2,0,H,24,7,8,1,7,10,8,4,2,1,0,0,1.17,9.29,14.98,1.15,9.11,16.45,1.18,10.0,21.0,1.12,9.5,17.0,1.22,4.33,,,1.22,4.26,1.17,9.5,16.0,1.15,8.91,15.24,,,,,,
2,Sun,2022-08-14,Mainz 05,1. FC Union Berlin,0-0,0-0,,0,0,D,0,0,D,10,10,5,2,9,14,4,4,1,0,0,0,2.3,3.23,3.6,2.26,3.25,3.42,2.33,3.36,3.66,2.2,3.25,3.4,2.06,1.84,2.08,1.84,2.02,1.81,2.28,3.35,3.51,2.26,3.3,3.38,,,,,,
3,Fri,2022-08-19,Borussia Monchengladbach,Hertha Berlin,1-0,1-0,,1,0,H,1,0,H,11,18,6,5,7,11,5,5,1,2,0,1,1.54,4.87,5.83,1.52,4.69,5.83,1.6,4.9,6.5,1.5,4.5,6.0,1.5,2.62,1.54,2.61,1.51,2.59,1.56,4.77,5.77,1.52,4.76,5.87,,,,,,
3,Sat,2022-08-20,1. FC Union Berlin,RB Leipzig,2-1,2-0,,2,1,H,2,0,H,9,16,4,2,14,8,1,13,2,1,0,0,3.7,3.63,2.1,3.54,3.56,2.1,3.76,3.7,2.18,3.6,3.5,2.05,1.91,1.99,1.9,2.0,1.86,1.97,3.31,3.51,2.3,3.33,3.48,2.21,,,,,,
3,Sat,2022-08-20,Augsburg,Mainz 05,1-2,1-1,,1,2,A,1,1,D,6,14,2,7,13,19,3,3,2,2,0,0,3.66,3.58,2.13,3.52,3.52,2.11,3.68,3.66,2.2,3.5,3.5,2.1,1.87,2.03,1.93,1.98,1.86,1.96,4.07,3.7,1.97,3.8,3.61,1.99,,,,,,
3,Sat,2022-08-20,Bayer Leverkusen,Hoffenheim,0-3,0-2,,0,3,A,0,2,A,14,10,3,5,15,18,3,1,1,4,0,0,1.72,4.42,4.6,1.69,4.34,4.51,1.72,4.5,4.8,1.66,4.33,4.5,1.44,2.75,1.47,2.84,1.44,2.82,1.61,4.75,5.21,1.61,4.59,4.94,,,,,,
3,Sat,2022-08-20,Borussia Dortmund,Werder Bremen,2-3,1-0,,2,3,A,1,0,H,5,14,3,7,13,9,3,5,4,1,0,0,1.41,5.41,7.64,1.39,5.36,7.39,1.43,5.75,7.8,1.36,5.25,7.5,1.4,3.0,1.42,3.02,1.4,2.97,1.44,5.13,7.2,1.41,5.17,7.21,,,,,,
3,Sat,2022-08-20,VfB Stuttgart,Freiburg,0-1,0-1,,0,1,A,0,1,A,18,9,5,3,8,12,3,1,4,2,0,0,2.67,3.66,2.67,2.64,3.56,2.61,2.71,3.7,2.7,2.62,3.6,2.55,1.72,2.1,1.74,2.2,1.73,2.13,2.71,3.62,2.66,2.67,3.55,2.56,,,,,,
3,Sat,2022-08-20,Wolfsburg,FC Schalke 04,0-0,0-0,,0,0,D,0,0,D,16,9,6,2,13,10,12,4,1,3,0,0,1.88,3.78,4.38,1.85,3.86,4.1,1.9,4.0,4.4,1.83,3.8,4.2,1.66,2.2,1.7,2.26,1.67,2.24,1.88,3.88,4.3,1.85,3.88,4.1,,,,,,
3,Sun,2022-08-21,Eintracht Frankfurt,1. FC Köln,1-1,0-0,,1,1,D,0,0,D,10,6,3,2,15,11,5,9,0,1,0,0,2.06,3.84,3.61,2.04,3.73,3.49,2.1,3.86,3.65,1.95,3.75,3.6,1.66,2.2,1.71,2.26,1.67,2.23,2.19,3.86,3.27,2.12,3.75,3.3,,,,,,
3,Sun,2022-08-21,VfL Bochum,Bayern de Munique,0-7,0-4,,0,7,A,0,4,A,13,22,7,12,10,6,5,5,1,0,0,0,13.39,8.03,1.2,13.38,8.0,1.19,15.0,8.6,1.21,13.0,8.0,1.18,1.25,4.0,,,1.25,4.02,13.5,8.0,1.2,12.95,8.13,1.19,,,,,,
4,Fri,2022-08-26,Freiburg,VfL Bochum,1-0,0-0,,1,0,H,0,0,D,28,15,12,5,15,13,2,5,2,2,0,0,1.53,4.81,6.12,1.51,4.66,6.13,1.55,4.9,6.5,1.5,4.5,6.0,1.61,2.3,1.64,2.38,1.61,2.34,1.55,4.62,6.18,1.51,4.55,6.08,,,,,,
4,Sat,2022-08-27,Bayern de Munique,Borussia Monchengladbach,1-1,0-1,,1,1,D,0,1,A,35,5,20,3,14,7,14,1,4,2,0,0,1.2,8.4,13.14,1.19,8.16,12.66,1.25,8.9,15.0,1.18,8.0,12.0,1.2,4.5,,,1.2,4.65,1.2,8.5,13.0,1.18,8.71,12.8,,,,,,
4,Sat,2022-08-27,FC Schalke 04,1. FC Union Berlin,1-6,1-3,,1,6,A,1,3,A,12,12,4,7,9,11,8,2,1,0,0,0,3.16,3.48,2.39,3.08,3.44,2.34,3.18,3.6,2.4,3.1,3.4,2.3,1.96,1.94,1.98,1.93,1.9,1.89,3.21,3.42,2.39,3.14,3.4,2.32,,,,,,
4,Sat,2022-08-27,Hertha Berlin,Borussia Dortmund,0-1,0-1,,0,1,A,0,1,A,12,24,3,7,8,9,6,10,1,0,0,0,4.55,4.62,1.7,4.44,4.45,1.69,4.7,4.7,1.74,4.5,4.33,1.66,1.5,2.62,1.51,2.68,1.48,2.66,4.22,4.4,1.76,4.29,4.34,1.73,,,,,,
4,Sat,2022-08-27,Hoffenheim,Augsburg,1-0,1-0,,1,0,H,1,0,H,24,12,6,1,14,9,4,6,1,1,0,0,1.49,4.99,6.52,1.47,4.86,6.43,1.5,5.02,7.0,1.45,4.5,7.0,1.5,2.62,1.49,2.76,1.47,2.71,1.44,5.22,7.09,1.43,5.11,6.84,,,,,,
4,Sat,2022-08-27,Mainz 05,Bayer Leverkusen,0-3,0-3,,0,3,A,0,3,A,17,7,3,5,10,12,3,4,1,6,0,2,2.75,3.82,2.52,2.72,3.74,2.45,2.92,3.91,2.55,2.75,3.75,2.37,1.61,2.3,1.65,2.36,1.61,2.34,2.4,3.67,3.0,2.41,3.62,2.86,,,,,,
4,Sat,2022-08-27,RB Leipzig,Wolfsburg,2-0,1-0,,2,0,H,1,0,H,16,9,7,4,20,15,8,4,3,3,0,0,1.5,4.73,6.89,1.49,4.6,6.46,1.53,4.88,6.89,1.45,4.75,6.0,1.57,2.37,1.62,2.43,1.59,2.39,1.58,4.54,5.77,1.56,4.51,5.67,,,,,,
4,Sun,2022-08-28,1. FC Köln,VfB Stuttgart,0-0,0-0,,0,0,D,0,0,D,6,13,2,5,14,12,6,8,2,2,0,1,2.16,3.67,3.48,2.1,3.69,3.38,2.17,3.85,3.5,2.05,3.75,3.4,1.66,2.2,1.72,2.24,1.68,2.21,2.46,3.57,2.99,2.34,3.53,3.0,,,,,,
4,Sun,2022-08-28,Werder Bremen,Eintracht Frankfurt,3-4,2-3,,3,4,A,2,3,A,10,12,4,7,17,17,5,7,1,3,0,0,2.58,3.55,2.83,2.51,3.58,2.74,2.61,3.75,2.83,2.45,3.5,2.8,1.61,2.3,1.67,2.33,1.63,2.31,2.38,3.68,3.03,2.37,3.59,2.92,,,,,,
