Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
2,Sat,2003-09-20,Hannover 96,Borussia Monchengladbach,2-0,1-0,,2,0,H,1,0,H,17,9,,,10,17,12,3,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-20,VfB Stuttgart,Borussia Dortmund,1-0,0-0,,1,0,H,0,0,D,15,4,,,13,15,6,1,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-20,Werder Bremen,Munich 1860,2-1,0-0,,2,1,H,0,0,D,12,10,,,26,17,1,2,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sun,2003-09-21,Eintracht Frankfurt,1. FC Kaiserslautern,1-3,0-1,,1,3,A,0,1,A,15,21,,,19,25,6,6,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sun,2003-09-21,Hamburgo,Hansa Rostock,2-1,0-1,,2,1,H,0,1,A,20,6,,,23,30,10,5,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-27,1. FC Kaiserslautern,Hannover 96,1-0,0-0,,1,0,H,0,0,D,22,13,,,27,26,12,7,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-27,1. FC Köln,Werder Bremen,1-4,0-2,,1,4,A,0,2,A,6,27,,,16,17,1,8,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-27,Borussia Dortmund,Freiburg,1-0,0-0,,1,0,H,0,0,D,16,12,,,14,14,5,7,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-27,Borussia Monchengladbach,VfL Bochum,2-2,1-0,,2,2,D,1,0,H,10,11,,,22,21,3,3,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,2003-09-27,Hansa Rostock,Bayern de Munique,1-2,0-1,,1,2,A,0,1,A,17,12,,,15,15,9,4,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-09-27,Munich 1860,VfB Stuttgart,0-3,0-2,,0,3,A,0,2,A,14,11,,,23,28,7,1,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-09-27,Wolfsburg,Bayer Leverkusen,0-1,0-0,,0,1,A,0,0,D,16,22,,,22,20,10,4,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sun,2003-09-28,FC Schalke 04,Eintracht Frankfurt,1-1,1-1,,1,1,D,1,1,D,25,5,,,22,14,9,2,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sun,2003-09-28,Hertha Berlin,Hamburgo,1-1,1-0,,1,1,D,1,0,H,10,19,,,37,27,10,3,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-10-04,Bayern de Munique,Hertha Berlin,4-1,2-0,,4,1,H,2,0,H,13,12,,,20,19,1,6,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-10-04,Eintracht Frankfurt,Borussia Dortmund,0-1,0-1,,0,1,A,0,1,A,9,8,,,24,18,2,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-10-04,Freiburg,Munich 1860,1-0,0-0,,1,0,H,0,0,D,14,8,,,21,27,9,4,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-10-04,Hamburgo,Borussia Monchengladbach,2-1,0-1,,2,1,H,0,1,A,15,9,,,27,27,6,6,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,2003-10-04,Hannover 96,FC Schalke 04,1-2,1-2,,1,2,A,1,2,A,15,12,,,19,19,4,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-04,VfB Stuttgart,1. FC Köln,0-0,0-0,,0,0,D,0,0,D,20,5,,,9,14,9,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-04,VfL Bochum,1. FC Kaiserslautern,4-0,0-0,,4,0,H,0,0,D,24,11,,,12,19,6,2,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sun,2003-10-05,Bayer Leverkusen,Hansa Rostock,3-0,0-0,,3,0,H,0,0,D,28,5,,,15,25,9,4,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sun,2003-10-05,Werder Bremen,Wolfsburg,5-3,3-1,,5,3,H,3,1,H,12,11,,,23,17,2,4,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-18,1. FC Köln,Freiburg,1-0,0-0,,1,0,H,0,0,D,12,5,,,25,16,6,5,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-18,Borussia Dortmund,Hannover 96,6-2,2-0,,6,2,H,2,0,H,13,12,,,17,18,4,8,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-18,Borussia Monchengladbach,Bayern de Munique,0-0,0-0,,0,0,D,0,0,D,17,16,,,18,23,10,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-18,Hertha Berlin,Bayer Leverkusen,1-4,0-1,,1,4,A,0,1,A,11,15,,,20,21,4,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,2003-10-18,Munich 1860,Eintracht Frankfurt,1-0,0-0,,1,0,H,0,0,D,17,5,,,22,19,9,1,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-18,Werder Bremen,VfB Stuttgart,1-3,0-2,,1,3,A,0,2,A,19,10,,,23,25,7,2,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-18,Wolfsburg,Hansa Rostock,3-1,2-1,,3,1,H,2,1,H,22,19,,,9,23,4,3,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sun,2003-10-19,1. FC Kaiserslautern,Hamburgo,4-0,1-0,,4,0,H,1,0,H,18,6,,,27,31,4,4,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sun,2003-10-19,FC Schalke 04,VfL Bochum,0-2,0-0,,0,2,A,0,0,D,17,7,,,15,27,7,1,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-25,Bayern de Munique,1. FC Kaiserslautern,4-1,2-0,,4,1,H,2,0,H,16,23,,,15,18,5,5,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-25,Eintracht Frankfurt,1. FC Köln,2-0,0-0,,2,0,H,0,0,D,12,18,,,15,20,4,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-25,Freiburg,Werder Bremen,2-4,0-3,,2,4,A,0,3,A,16,19,,,11,17,13,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-25,Hamburgo,FC Schalke 04,2-2,1-0,,2,2,D,1,0,H,18,14,,,22,26,5,3,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,2003-10-25,Hannover 96,Munich 1860,1-1,1-1,,1,1,D,1,1,D,8,16,,,23,18,3,5,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-10-25,Hansa Rostock,Hertha Berlin,0-1,0-1,,0,1,A,0,1,A,13,11,,,23,29,4,5,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-10-25,VfB Stuttgart,Wolfsburg,1-0,0-0,,1,0,H,0,0,D,17,12,,,20,18,4,4,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sun,2003-10-26,Bayer Leverkusen,Borussia Monchengladbach,1-0,0-0,,1,0,H,0,0,D,12,11,,,23,16,3,7,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sun,2003-10-26,VfL Bochum,Borussia Dortmund,3-0,1-0,,3,0,H,1,0,H,13,16,,,15,12,7,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-11-01,1. FC Köln,Hannover 96,1-2,1-1,,1,2,A,1,1,D,28,18,,,17,20,8,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-11-01,Borussia Monchengladbach,Hansa Rostock,1-1,1-1,,1,1,D,1,1,D,25,6,,,22,20,7,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-11-01,FC Schalke 04,Bayern de Munique,2-0,1-0,,2,0,H,1,0,H,16,8,,,32,17,4,7,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-11-01,Munich 1860,VfL Bochum,3-1,0-1,,3,1,H,0,1,A,19,7,,,21,26,9,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,2003-11-01,VfB Stuttgart,Freiburg,4-1,1-1,,4,1,H,1,1,D,19,9,,,25,20,5,2,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-06,Eintracht Frankfurt,Hannover 96,2-2,1-1,,2,2,D,1,1,D,7,8,,,18,29,1,3,4,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-06,Freiburg,VfL Bochum,4-2,3-2,,4,2,H,3,2,H,11,18,,,19,21,6,5,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-06,Munich 1860,Hansa Rostock,1-4,1-2,,1,4,A,1,2,A,21,14,,,21,25,9,2,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-06,VfB Stuttgart,Hamburgo,0-0,0-0,,0,0,D,0,0,D,16,11,,,21,23,5,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-06,Werder Bremen,Bayern de Munique,1-1,0-0,,1,1,D,0,0,D,10,15,,,23,18,1,2,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-06,Wolfsburg,1. FC Kaiserslautern,4-1,1-1,,4,1,H,1,1,D,13,24,,,22,26,2,10,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,2003-12-07,1. FC Köln,Bayer Leverkusen,0-0,0-0,,0,0,D,0,0,D,14,18,,,18,20,3,7,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,2003-12-07,FC Schalke 04,Borussia Monchengladbach,2-1,1-1,,2,1,H,1,1,D,16,11,,,17,14,4,5,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,2003-12-13,1. FC Kaiserslautern,FC Schalke 04,0-2,0-1,,0,2,A,0,1,A,17,12,,,20,27,10,1,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,2003-12-13,Bayer Leverkusen,Werder Bremen,1-3,0-2,,1,3,A,0,2,A,21,11,,,19,22,5,3,2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,2003-12-13,Bayern de Munique,VfB Stuttgart,1-0,0-0,,1,0,H,0,0,D,19,19,,,16,19,5,6,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,2003-12-13,Hamburgo,Freiburg,4-1,2-0,,4,1,H,2,0,H,17,7,,,13,24,4,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,2003-12-13,Hansa Rostock,1. FC Köln,1-1,0-1,,1,1,D,0,1,A,17,14,,,16,20,9,8,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,2003-12-13,Hertha Berlin,Munich 1860,1-1,0-0,,1,1,D,0,0,D,13,11,,,17,27,11,2,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,2003-12-13,VfL Bochum,Eintracht Frankfurt,1-0,1-0,,1,0,H,1,0,H,14,16,,,27,12,9,4,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sun,2003-12-14,Borussia Monchengladbach,Borussia Dortmund,2-1,1-1,,2,1,H,1,1,D,21,10,,,19,21,6,4,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sun,2003-12-14,Wolfsburg,Hannover 96,2-1,1-1,,2,1,H,1,1,D,13,4,,,26,24,5,3,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Tue,2003-12-16,1. FC Köln,Hertha Berlin,3-0,0-0,,3,0,H,0,0,D,25,14,,,29,22,9,3,1,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tue,2003-12-16,Eintracht Frankfurt,Hamburgo,2-3,0-1,,2,3,A,0,1,A,13,13,,,24,22,6,7,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tue,2003-12-16,Freiburg,Bayern de Munique,0-6,0-3,,0,6,A,0,3,A,4,17,,,15,14,2,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tue,2003-12-16,Werder Bremen,Hansa Rostock,3-0,1-0,,3,0,H,1,0,H,20,10,,,17,18,3,3,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Wed,2003-12-17,Borussia Dortmund,1. FC Kaiserslautern,1-1,1-0,,1,1,D,1,0,H,20,14,,,16,15,9,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Wed,2003-12-17,FC Schalke 04,Wolfsburg,1-1,1-1,,1,1,D,1,1,D,11,8,,,17,29,2,1,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Wed,2003-12-17,Hannover 96,VfL Bochum,2-2,1-0,,2,2,D,1,0,H,15,21,,,14,19,5,5,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Wed,2003-12-17,Munich 1860,Borussia Monchengladbach,1-2,0-1,,1,2,A,0,1,A,18,8,,,20,16,4,7,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Wed,2003-12-17,VfB Stuttgart,Bayer Leverkusen,2-3,0-2,,2,3,A,0,2,A,14,15,,,18,23,6,3,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Fri,2004-01-30,Borussia Dortmund,FC Schalke 04,0-1,0-0,,0,1,A,0,0,D,6,17,,,27,26,2,8,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-01-31,1. FC Köln,Borussia Monchengladbach,1-0,0-0,,1,0,H,0,0,D,10,18,,,26,19,3,9,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-01-31,Eintracht Frankfurt,Bayern de Munique,1-1,1-1,,1,1,D,1,1,D,7,20,,,24,16,3,8,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-01-31,Munich 1860,1. FC Kaiserslautern,2-1,2-1,,2,1,H,2,1,H,13,19,,,27,23,3,5,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-01-31,VfB Stuttgart,Hansa Rostock,2-0,0-0,,2,0,H,0,0,D,17,6,,,21,21,8,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-01-31,VfL Bochum,Wolfsburg,1-0,1-0,,1,0,H,1,0,H,11,15,,,19,19,5,5,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-01-31,Werder Bremen,Hertha Berlin,4-0,3-0,,4,0,H,3,0,H,23,8,,,15,26,3,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sun,2004-02-01,Freiburg,Bayer Leverkusen,1-0,0-0,,1,0,H,0,0,D,6,15,,,19,12,7,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sun,2004-02-01,Hannover 96,Hamburgo,3-2,2-1,,3,2,H,2,1,H,11,10,,,24,22,6,3,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,2004-02-07,1. FC Kaiserslautern,1. FC Köln,1-0,1-0,,1,0,H,1,0,H,17,13,,,28,23,6,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-07,Bayer Leverkusen,Eintracht Frankfurt,1-2,0-1,,1,2,A,0,1,A,23,11,,,16,28,6,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-07,Borussia Monchengladbach,Werder Bremen,1-2,0-0,,1,2,A,0,0,D,13,16,,,15,14,3,5,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-07,FC Schalke 04,Munich 1860,0-0,0-0,,0,0,D,0,0,D,15,3,,,20,27,8,2,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-07,Hamburgo,VfL Bochum,1-1,0-0,,1,1,D,0,0,D,21,6,,,17,25,6,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-07,Hansa Rostock,Freiburg,4-1,1-0,,4,1,H,1,0,H,16,9,,,18,19,13,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-07,Wolfsburg,Borussia Dortmund,2-4,1-2,,2,4,A,1,2,A,14,19,,,25,20,5,8,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sun,2004-02-08,Bayern de Munique,Hannover 96,3-1,1-0,,3,1,H,1,0,H,17,20,,,16,24,7,8,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sun,2004-02-08,Hertha Berlin,VfB Stuttgart,1-0,0-0,,1,0,H,0,0,D,9,9,,,30,22,4,4,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,2004-02-14,1. FC Köln,FC Schalke 04,0-2,0-1,,0,2,A,0,1,A,22,13,,,18,21,12,6,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-14,Eintracht Frankfurt,Hansa Rostock,1-1,1-0,,1,1,D,1,0,H,14,7,,,14,13,11,8,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-14,Freiburg,Hertha Berlin,2-3,0-2,,2,3,A,0,2,A,14,10,,,12,33,9,0,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-14,VfL Bochum,Bayern de Munique,1-0,1-0,,1,0,H,1,0,H,11,17,,,20,17,7,9,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-28,1. FC Köln,Munich 1860,1-3,0-3,,1,3,A,0,3,A,14,13,,,24,19,6,7,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-28,Eintracht Frankfurt,Borussia Monchengladbach,3-1,2-0,,3,1,H,2,0,H,9,24,,,16,27,3,6,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-28,Hamburgo,Bayer Leverkusen,3-1,3-1,,3,1,H,3,1,H,14,18,,,21,18,4,5,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-28,VfB Stuttgart,FC Schalke 04,0-0,0-0,,0,0,D,0,0,D,13,11,,,18,31,4,2,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,2004-02-28,Werder Bremen,Borussia Dortmund,2-0,0-0,,2,0,H,0,0,D,18,5,,,26,27,6,4,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sun,2004-02-29,Freiburg,1. FC Kaiserslautern,1-0,0-0,,1,0,H,0,0,D,30,9,,,20,25,5,1,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sun,2004-02-29,Hannover 96,Hertha Berlin,1-3,0-1,,1,3,A,0,1,A,14,12,,,14,16,8,1,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,2004-03-06,1. FC Kaiserslautern,Eintracht Frankfurt,1-0,0-0,,1,0,H,0,0,D,27,14,,,18,21,8,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,2004-03-06,Bayer Leverkusen,Bayern de Munique,1-3,0-1,,1,3,A,0,1,A,18,22,,,20,13,5,4,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,2004-03-06,Borussia Dortmund,VfB Stuttgart,0-2,0-1,,0,2,A,0,1,A,13,8,,,14,20,4,4,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,2004-03-06,Borussia Monchengladbach,Hannover 96,1-0,1-0,,1,0,H,1,0,H,21,12,,,23,18,3,3,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,2004-03-06,FC Schalke 04,Freiburg,3-0,1-0,,3,0,H,1,0,H,21,6,,,20,14,3,5,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,2004-03-06,Hansa Rostock,Hamburgo,3-0,2-0,,3,0,H,2,0,H,12,9,,,25,24,8,6,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
