Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2019-08-17,Bayer Leverkusen,SC Paderborn 07,3-2,2-2,,3,2,H,2,2,D,13,11,4,6,8,9,6,6,2,0,0,0,1.29,6.07,10.57,1.28,5.97,10.27,1.31,6.4,12.25,1.25,6.0,12.0,1.36,3.2,1.39,3.2,1.38,3.03,1.27,6.69,10.45,1.25,6.52,10.7,,,,,,
1,Sat,2019-08-17,Borussia Dortmund,Augsburg,5-1,1-1,,5,1,H,1,1,D,23,5,10,1,8,6,10,0,0,0,0,0,1.23,6.76,13.52,1.22,6.62,13.38,1.25,7.15,17.0,1.2,7.0,13.0,1.44,2.75,1.44,2.95,1.43,2.79,1.16,8.37,20.11,1.16,8.1,18.29,,,,,,
1,Sat,2019-08-17,Borussia Monchengladbach,FC Schalke 04,0-0,0-0,,0,0,D,0,0,D,16,8,4,1,8,10,8,3,3,2,0,0,2.09,3.51,3.76,2.06,3.49,3.6,2.11,3.6,3.76,2.0,3.5,3.75,1.8,2.0,1.82,2.08,1.78,2.04,2.31,3.41,3.37,2.2,3.43,3.35,,,,,,
1,Sat,2019-08-17,Freiburg,Mainz 05,3-0,0-0,,3,0,H,0,0,D,19,19,8,5,6,15,5,5,1,3,0,0,2.23,3.45,3.44,2.2,3.37,3.36,2.26,3.49,3.65,2.25,3.25,3.4,1.9,1.9,1.95,1.95,1.93,1.88,2.74,3.3,2.77,2.61,3.29,2.78,,,,,,
1,Sat,2019-08-17,Werder Bremen,Fortuna Dusseldorf,1-3,0-1,,1,3,A,0,1,A,23,12,10,7,8,13,14,5,0,2,0,0,1.75,4.05,4.68,1.74,3.93,4.57,1.8,4.05,4.95,1.75,3.75,4.75,1.66,2.2,1.72,2.22,1.67,2.21,1.7,4.15,4.9,1.69,4.07,4.79,,,,,,
1,Sat,2019-08-17,Wolfsburg,1. FC Köln,2-1,1-0,,2,1,H,1,0,H,14,11,5,2,14,18,2,6,1,3,0,0,1.91,3.96,3.98,1.91,3.74,3.91,1.97,3.96,4.1,1.95,3.5,4.0,1.66,2.2,1.69,2.28,1.67,2.21,2.17,3.52,3.51,2.07,3.53,3.56,,,,,,
1,Sun,2019-08-18,1. FC Union Berlin,RB Leipzig,0-4,0-3,,0,4,A,0,3,A,13,14,2,8,14,5,3,6,1,0,0,0,4.77,4.21,1.71,4.63,4.02,1.72,5.0,4.21,1.76,5.0,3.8,1.7,1.72,2.1,1.75,2.18,1.71,2.13,4.54,4.02,1.78,4.54,3.95,1.75,,,,,,
1,Sun,2019-08-18,Eintracht Frankfurt,Hoffenheim,1-0,1-0,,1,0,H,1,0,H,17,10,8,1,16,9,10,5,3,1,0,0,2.33,3.72,3.01,2.32,3.65,2.92,2.45,3.8,3.04,2.25,3.6,3.0,1.53,2.5,1.58,2.51,1.54,2.46,2.13,3.81,3.36,2.12,3.74,3.25,,,,,,
2,Fri,2019-08-23,1. FC Köln,Borussia Dortmund,1-3,1-0,,1,3,A,1,0,H,13,14,1,6,11,10,7,8,2,1,0,0,6.44,4.79,1.5,6.18,4.74,1.48,6.6,5.0,1.53,6.5,4.75,1.44,1.44,2.75,1.46,2.86,1.45,2.73,6.21,4.57,1.55,5.87,4.61,1.52,,,,,,
2,Sat,2019-08-24,Augsburg,1. FC Union Berlin,1-1,0-0,,1,1,D,0,0,D,12,13,4,1,16,19,3,4,3,1,0,1,2.31,3.34,3.37,2.24,3.32,3.31,2.31,3.45,3.45,2.2,3.4,3.3,1.9,1.9,2.03,1.87,1.95,1.86,2.5,3.35,3.02,2.37,3.38,3.03,,,,,,
