Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
19,Sat,2021-09-11,América-MG,Athletico-PR,2-0,0-0,,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,3.2,3.2,2.41,3.09,3.07,2.58,3.29,3.32,,,
33,Wed,2021-11-17,América-MG,Atlético-GO,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,4.03,6.01,1.6,3.88,5.67,1.65,4.1,6.2,,,
11,Sat,2021-07-10,América-MG,Atlético-MG,0-1,0-0,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,3.38,2.01,4.01,3.23,1.99,4.2,3.38,2.06,,,
27,Sun,2021-10-17,América-MG,Bahia,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.4,4.14,2.01,3.26,3.8,2.12,3.46,4.23,,,
17,Tue,2021-08-24,América-MG,Bragantino,0-2,0-1,,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,3.3,2.42,3.02,3.19,2.38,3.2,3.35,2.45,,,
18,Sun,2021-08-29,América-MG,Ceará,2-0,1-0,,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,2.94,3.22,2.52,2.92,3.07,2.65,3.19,3.24,,,
36,Wed,2021-12-01,América-MG,Chapecoense,3-0,1-0,,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,5.71,11.18,1.27,5.48,11.48,1.3,6.0,15.0,,,
2,Sun,2021-06-06,América-MG,Corinthians,0-1,0-1,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,3.06,4.12,2.12,3.03,3.81,2.25,3.41,4.12,,,
4,Thu,2021-06-17,América-MG,Cuiabá,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,3.1,4.63,1.97,3.07,4.37,2.06,3.28,4.7,,,
22,Sun,2021-09-26,América-MG,Flamengo,1-1,0-0,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,3.44,2.05,3.74,3.39,2.0,4.5,3.62,2.11,,,
15,Sun,2021-08-08,América-MG,Fluminense,1-0,0-0,,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,2.92,2.8,2.86,2.89,2.71,3.01,3.11,2.86,,,
29,Sun,2021-10-31,América-MG,Fortaleza,2-1,1-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,3.19,4.02,2.08,2.99,3.7,2.2,3.35,4.13,,,
32,Sat,2021-11-13,América-MG,Grêmio,3-1,2-0,,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,3.25,3.85,2.09,3.21,3.69,2.17,3.4,3.9,,,
7,Mon,2021-06-28,América-MG,Internacional,1-1,1-0,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,3.01,2.87,2.75,2.93,2.79,2.85,3.1,2.95,,,
6,Thu,2021-06-24,América-MG,Juventude-RS,1-1,0-1,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,3.23,5.46,1.77,3.23,5.25,1.85,3.41,6.0,,,
24,Thu,2021-10-07,América-MG,Palmeiras,2-1,0-1,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,3.09,2.85,2.67,3.02,2.76,2.9,3.25,2.95,,,
9,Sat,2021-07-03,América-MG,Santos,2-0,0-0,,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,3.18,3.63,2.21,3.09,3.47,2.3,3.3,3.7,,,
38,Fri,2021-12-10,América-MG,São Paulo,2-0,0-0,,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,3.47,4.3,1.98,3.29,4.02,2.12,3.64,4.4,,,
12,Tue,2021-07-20,América-MG,Sport Recife,0-1,0-0,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,3.37,5.75,1.75,3.28,5.43,1.83,3.49,6.02,,,
1,Sun,2021-05-30,Athletico-PR,América-MG,1-0,0-0,,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,2.96,3.33,2.44,2.95,3.18,2.57,3.25,3.37,,,
4,Sun,2021-06-20,Athletico-PR,Atlético-GO,2-1,1-1,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,3.12,4.47,2.02,2.99,4.29,2.07,3.25,4.58,,,
33,Tue,2021-11-16,Athletico-PR,Atlético-MG,0-1,0-1,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79,4.22,1.53,6.48,4.07,1.51,7.0,4.33,1.56,,,
24,Sat,2021-10-09,Athletico-PR,Bahia,0-2,0-1,,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.79,5.45,1.66,3.67,5.26,1.75,3.89,5.53,,,
11,Sat,2021-07-10,Athletico-PR,Bragantino,2-2,1-1,,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.3,2.9,2.55,3.18,2.83,2.71,3.4,3.05,,,
31,Wed,2021-11-10,Athletico-PR,Ceará,2-1,1-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,3.45,4.91,1.81,3.38,4.7,1.87,3.65,5.14,,,
7,Mon,2021-06-28,Athletico-PR,Chapecoense,2-2,1-1,,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,3.64,7.66,1.56,3.62,6.84,1.63,3.85,8.12,,,
17,Sun,2021-08-22,Athletico-PR,Corinthians,0-1,0-0,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,3.02,3.28,2.47,2.98,3.09,2.56,3.2,3.32,,,
36,Fri,2021-12-03,Athletico-PR,Cuiabá,1-0,0-0,,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,3.29,6.43,1.72,3.2,5.86,1.77,3.4,6.52,,,
29,Tue,2021-11-02,Athletico-PR,Flamengo,2-2,0-2,,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,3.3,2.28,3.27,3.2,2.24,3.46,3.34,2.31,,,
26,Sun,2021-10-17,Athletico-PR,Fluminense,0-1,0-1,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,2.96,3.29,2.46,2.94,3.11,2.56,3.15,3.3,,,
9,Sat,2021-07-03,Athletico-PR,Fortaleza,2-1,2-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.18,4.1,2.09,3.09,3.84,2.17,3.28,4.17,,,
21,Sun,2021-09-26,Athletico-PR,Grêmio,4-2,2-0,,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,2.98,2.63,3.05,2.94,2.52,3.21,3.16,2.75,,,
13,Sun,2021-07-25,Athletico-PR,Internacional,2-1,2-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,3.07,3.2,2.46,3.05,3.02,2.63,3.3,3.2,,,
21,Sat,2021-09-18,Athletico-PR,Juventude-RS,2-1,0-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,3.06,4.21,2.07,3.03,3.96,2.15,3.25,4.33,,,
37,Mon,2021-12-06,Athletico-PR,Palmeiras,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,4.61,7.76,1.42,4.43,7.67,1.52,4.61,9.2,,,
29,Sat,2021-10-30,Athletico-PR,Santos,0-1,0-0,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,3.55,5.01,1.8,3.38,4.65,1.9,3.55,5.14,,,
15,Sat,2021-08-07,Athletico-PR,São Paulo,1-2,1-2,,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,3.05,2.77,2.82,2.97,2.69,2.94,3.1,2.81,,,
19,Sun,2021-09-05,Athletico-PR,Sport Recife,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,3.57,6.05,1.65,3.52,5.71,1.69,3.68,6.5,,,
14,Mon,2021-08-02,Atlético-GO,América-MG,1-1,1-1,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,3.05,3.18,2.5,2.99,3.05,2.58,3.18,3.2,,,
23,Wed,2021-10-06,Atlético-GO,Athletico-PR,0-2,0-1,,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,2.9,3.05,2.65,2.88,2.89,2.77,3.0,3.05,,,
26,Sun,2021-10-17,Atlético-GO,Atlético-MG,2-1,0-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,3.46,1.79,4.89,3.36,1.77,5.36,3.6,1.83,,,
35,Mon,2021-11-29,Atlético-GO,Bahia,2-1,0-0,,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,3.05,3.11,2.54,2.99,3.0,2.61,3.2,3.17,,,
7,Tue,2021-06-29,Atlético-GO,Bragantino,0-1,0-0,,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53,3.27,2.25,3.33,3.21,2.21,3.6,3.32,2.28,,,
34,Sun,2021-11-21,Atlético-GO,Ceará,1-1,0-0,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,3.12,3.43,2.27,3.07,3.36,2.38,3.26,3.7,,,
17,Sat,2021-08-21,Atlético-GO,Chapecoense,1-1,0-1,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,3.33,4.98,1.84,3.26,4.67,1.91,3.44,5.06,,,
20,Sun,2021-09-12,Atlético-GO,Corinthians,1-1,0-0,,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,2.8,2.86,3.06,2.75,2.68,3.3,3.0,2.86,,,
22,Mon,2021-09-27,Atlético-GO,Cuiabá,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,2.91,3.75,2.36,2.85,3.48,2.48,2.97,3.77,,,
