Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2014-04-19,Fluminense,Figueirense,3-0,,,3.0,0.0,H,,,,,,,,,,,,,,,,1.55,4.23,7.02,1.53,3.85,6.2,1.57,4.33,7.5,,,,,,,,,,,,,,,,,,,,,
1,Sat,2014-04-19,Internacional,Vitória,1-0,,,1.0,0.0,H,,,,,,,,,,,,,,,,1.51,4.41,7.41,1.49,4.01,6.57,1.53,4.65,8.3,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Athletico-PR,Grêmio,1-0,,,1.0,0.0,H,,,,,,,,,,,,,,,,3.53,3.4,2.23,3.1,3.18,2.27,3.53,3.4,2.8,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Atlético-MG,Corinthians,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,2.48,3.19,3.24,2.34,3.09,3.08,2.52,3.3,3.24,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Bahia,Cruzeiro,1-2,,,1.0,2.0,A,,,,,,,,,,,,,,,,2.58,3.43,2.89,2.49,3.2,2.75,2.63,3.45,3.0,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Chapecoense,Coritiba,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,2.48,3.3,3.15,2.34,3.15,3.01,2.48,3.3,3.25,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Criciúma,Palmeiras,1-2,,,1.0,2.0,A,,,,,,,,,,,,,,,,3.13,3.33,2.47,2.87,3.16,2.43,3.2,3.33,2.6,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Flamengo,Goiás,0-0,,,0.0,0.0,D,,,,,,,,,,,,,,,,2.28,3.33,3.49,2.09,3.27,3.46,2.28,3.4,4.0,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,Santos,Sport Recife,1-1,,,1.0,1.0,D,,,,,,,,,,,,,,,,1.37,5.12,9.68,1.39,4.41,7.87,1.5,5.12,9.68,,,,,,,,,,,,,,,,,,,,,
1,Sun,2014-04-20,São Paulo,Botafogo-RJ,3-0,,,3.0,0.0,H,,,,,,,,,,,,,,,,1.79,3.69,5.06,1.76,3.52,4.49,1.9,3.85,5.28,,,,,,,,,,,,,,,,,,,,,
