Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2001-08-25,Bologna FC,Atalanta,1-0,1-0,,1,0,H,1,0,H,,,,,,,,,,,,,,,,1.903333333333333,2.9333333333333336,3.6,1.91,3.0,3.75,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Brescia,AC Milan,2-2,2-0,,2,2,D,2,0,H,,,,,,,,,,,,,,,,3.1666666666666665,2.89,2.1,3.3,3.0,2.1,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Fiorentina,AC Chievo Verona,0-2,0-1,,0,2,A,0,1,A,,,,,,,,,,,,,,,,1.4299999999999997,3.6666666666666665,6.0,1.45,3.75,7.0,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Hellas Verona,Roma,1-1,0-1,,1,1,D,0,1,A,,,,,,,,,,,,,,,,4.21,3.0,1.7566666666666666,4.5,3.1,1.8,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Inter de Milão,Perugia,4-1,2-0,,4,1,H,2,0,H,,,,,,,,,,,,,,,,1.3133333333333332,4.1433333333333335,8.0,1.4,4.5,10.0,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Juventus FC,Venezia,4-0,3-0,,4,0,H,3,0,H,,,,,,,,,,,,,,,,1.2,4.8999999999999995,10.333333333333334,1.2,5.0,11.0,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Lazio,Piacenza,1-1,0-0,,1,1,D,0,0,D,,,,,,,,,,,,,,,,1.2233333333333334,4.733333333333333,9.333333333333334,1.25,5.0,10.0,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,US Lecce,Parma Calcio 1913,1-1,1-0,,1,1,D,1,0,H,,,,,,,,,,,,,,,,2.733333333333333,2.8266666666666667,2.393333333333333,2.8,2.88,2.6,,,,,,,,,,,,,,,,,,,,,
1,Sun,2001-08-26,Udinese,Torino,2-2,0-2,,2,2,D,0,2,A,,,,,,,,,,,,,,,,1.8166666666666664,3.1,3.783333333333333,1.9,3.2,4.0,,,,,,,,,,,,,,,,,,,,,
2,Sat,2001-09-08,Perugia,Lazio,0-0,0-0,,0,0,D,0,0,D,,,,,,,,,,,,,,,,3.3125,2.9425,2.025,3.6,3.0,2.1,,,,,,,,,,,,,,,,,,,,,
