Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2009-08-22,Bologna FC,Fiorentina,1-1,1-0,,1,1,D,1,0,H,6,17,4,5,17,20,4,9,1,1,0,0,,,,,,,,,,3.3,3.25,2.2,,,,,,,,,,,,,,,,,,
1,Sat,2009-08-22,Siena,AC Milan,1-2,1-1,,1,2,A,1,1,D,15,13,4,5,22,11,5,8,2,1,0,0,,,,,,,,,,3.75,3.25,2.05,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,Catania,Sampdoria,1-2,1-1,,1,2,A,1,1,D,8,8,4,4,29,13,11,4,4,2,1,0,,,,,,,,,,2.5,3.2,2.88,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,Genoa CFC,Roma,3-2,0-0,,3,2,H,0,0,D,14,11,7,6,20,13,8,5,5,2,0,0,,,,,,,,,,2.4,3.2,3.0,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,Inter de Milão,Bari,1-1,0-0,,1,1,D,0,0,D,20,13,3,4,20,14,10,1,3,2,0,0,,,,,,,,,,1.2,6.0,15.0,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,Juventus FC,AC Chievo Verona,1-0,1-0,,1,0,H,1,0,H,14,6,2,0,15,14,9,2,3,2,0,0,,,,,,,,,,1.29,5.25,11.0,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,Lazio,Atalanta,1-0,1-0,,1,0,H,1,0,H,12,15,3,4,21,17,3,9,3,3,0,0,,,,,,,,,,1.83,3.4,4.5,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,US Livorno 1915,Cagliari,0-0,0-0,,0,0,D,0,0,D,21,10,5,3,16,13,4,5,1,1,0,0,,,,,,,,,,2.38,3.1,3.2,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,US Palermo,Napoli,2-1,1-0,,2,1,H,1,0,H,9,15,4,4,20,10,4,10,4,2,0,0,,,,,,,,,,2.15,3.25,3.5,,,,,,,,,,,,,,,,,,
1,Sun,2009-08-23,Udinese,Parma Calcio 1913,2-2,1-1,,2,2,D,1,1,D,14,13,6,5,15,19,7,3,3,3,0,0,,,,,,,,,,1.8,3.4,4.75,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-29,AC Milan,Inter de Milão,0-4,0-3,,0,4,A,0,3,A,10,19,2,7,14,16,2,4,2,2,1,0,,,,,,,,,,3.0,3.0,2.5,,,,,,,,,,,,,,,,,,
2,Sat,2009-08-29,Bari,Bologna FC,0-0,0-0,,0,0,D,0,0,D,10,16,1,3,16,19,2,2,0,0,1,0,,,,,,,,,,2.2,3.1,3.5,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,AC Chievo Verona,Lazio,1-2,1-1,,1,2,A,1,1,D,16,11,4,3,34,22,11,3,4,3,0,1,,,,,,,,,,3.0,3.0,2.5,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Atalanta,Genoa CFC,0-1,0-1,,0,1,A,0,1,A,18,7,5,3,20,24,6,2,3,2,0,0,,,,,,,,,,2.4,3.0,3.2,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Cagliari,Siena,1-3,0-0,,1,3,A,0,0,D,10,11,4,6,11,27,5,6,1,4,0,0,,,,,,,,,,2.0,3.2,4.0,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Fiorentina,US Palermo,1-0,1-0,,1,0,H,1,0,H,22,11,4,3,22,14,4,7,2,2,0,0,,,,,,,,,,1.8,3.4,4.75,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Napoli,US Livorno 1915,3-1,2-0,,3,1,H,2,0,H,15,16,5,6,12,12,5,5,1,1,0,1,,,,,,,,,,1.5,4.0,7.5,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Parma Calcio 1913,Catania,2-1,1-1,,2,1,H,1,1,D,17,9,9,4,18,26,8,8,1,3,0,0,,,,,,,,,,1.95,3.2,4.2,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Roma,Juventus FC,1-3,1-1,,1,3,A,1,1,D,10,25,4,10,19,18,7,9,3,4,0,0,,,,,,,,,,3.1,3.1,2.38,,,,,,,,,,,,,,,,,,
2,Sun,2009-08-30,Sampdoria,Udinese,3-1,2-0,,3,1,H,2,0,H,22,11,7,5,16,26,8,6,1,4,0,0,,,,,,,,,,2.1,3.2,3.6,,,,,,,,,,,,,,,,,,
3,Sat,2009-09-12,Lazio,Juventus FC,0-2,0-0,,0,2,A,0,0,D,12,16,5,7,11,26,6,3,0,4,0,0,,,,,,,,,,4.0,3.2,2.0,,,,,,,,,,,,,,,,,,
3,Sat,2009-09-12,US Livorno 1915,AC Milan,0-0,0-0,,0,0,D,0,0,D,14,15,6,4,16,14,8,4,3,1,0,0,,,,,,,,,,4.75,3.3,1.83,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Atalanta,Sampdoria,0-1,0-0,,0,1,A,0,0,D,26,8,9,3,22,19,10,1,1,3,0,1,,,,,,,,,,2.38,3.1,3.1,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Bologna FC,AC Chievo Verona,0-2,0-2,,0,2,A,0,2,A,13,13,3,5,20,19,5,2,2,1,0,0,,,,,,,,,,2.4,3.0,3.2,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Fiorentina,Cagliari,1-0,0-0,,1,0,H,0,0,D,17,5,2,1,19,14,5,2,1,2,0,0,,,,,,,,,,1.6,3.6,6.25,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Genoa CFC,Napoli,4-1,1-1,,4,1,H,1,1,D,13,15,7,4,13,20,3,3,1,4,1,2,,,,,,,,,,2.05,3.2,3.8,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Inter de Milão,Parma Calcio 1913,2-0,0-0,,2,0,H,0,0,D,25,8,9,1,14,18,4,5,3,1,0,0,,,,,,,,,,1.3,5.0,11.0,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Siena,Roma,1-2,1-0,,1,2,A,1,0,H,9,17,2,4,20,15,5,13,1,3,1,0,,,,,,,,,,4.0,3.2,2.0,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,US Palermo,Bari,1-1,0-1,,1,1,D,0,1,A,28,9,10,4,16,12,8,1,5,0,0,0,,,,,,,,,,1.62,3.6,6.0,,,,,,,,,,,,,,,,,,
3,Sun,2009-09-13,Udinese,Catania,4-2,1-2,,4,2,H,1,2,A,15,11,8,2,19,26,10,2,1,4,0,0,,,,,,,,,,1.67,3.5,5.5,,,,,,,,,,,,,,,,,,
4,Sat,2009-09-19,Juventus FC,US Livorno 1915,2-0,2-0,,2,0,H,2,0,H,15,18,4,8,16,12,1,9,0,2,0,0,,,,,,,,,,1.3,5.0,11.0,,,,,,,,,,,,,,,,,,
4,Sat,2009-09-19,Napoli,Udinese,0-0,0-0,,0,0,D,0,0,D,25,14,6,4,16,11,12,3,0,2,0,0,,,,,,,,,,2.0,3.3,3.75,,,,,,,,,,,,,,,,,,
4,Sun,2009-09-20,AC Chievo Verona,Genoa CFC,3-1,2-0,,3,1,H,2,0,H,11,12,7,5,23,13,2,8,2,3,0,0,,,,,,,,,,2.9,3.1,2.5,,,,,,,,,,,,,,,,,,
