Matchday,Day,Date,Home,Away,FullTime,HalfTime,Penalties,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PinnacleHomeOpen,PinnacleDrawOpen,PinnacleAwayOpen,AvgHomeOpen,AvgDrawOpen,AvgAwayOpen,MaxHomeOpen,MaxDrawOpen,MaxAwayOpen,Bet365HomeOpen,Bet365DrawOpen,Bet365AwayOpen,Bet365Over25Open,Bet365Under25Open,PinnacleOver25Open,PinnacleUnder25Open,AvgOver25Open,AvgUnder25Open,PinnacleHomeClose,PinnacleDrawClose,PinnacleAwayClose,AvgHomeClose,AvgDrawClose,AvgAwayClose,MaxHomeClose,MaxDrawClose,MaxAwayClose,Bet365HomeClose,Bet365DrawClose,Bet365AwayClose
1,Sat,2005-08-27,Fiorentina,Sampdoria,2-1,2-0,,2,1,H,2,0,H,15.0,9.0,9.0,4.0,18.0,23.0,9.0,3.0,1,4,0,0,,,,,,,,,,2.2,2.87,3.25,,,,,,,,,,,,,,,,,,
1,Sat,2005-08-27,US Livorno 1915,US Lecce,2-1,1-1,,2,1,H,1,1,D,17.0,6.0,7.0,5.0,27.0,21.0,9.0,2.0,2,3,0,0,,,,,,,,,,1.9,2.9,4.0,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Ascoli,AC Milan,1-1,0-0,,1,1,D,0,0,D,8.0,16.0,3.0,9.0,22.0,16.0,0.0,5.0,2,1,0,0,,,,,,,,,,7.5,3.75,1.4,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Inter de Milão,Treviso,3-0,1-0,,3,0,H,1,0,H,16.0,7.0,9.0,3.0,13.0,20.0,6.0,1.0,1,3,0,0,,,,,,,,,,1.16,5.5,13.0,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Juventus FC,AC Chievo Verona,1-0,1-0,,1,0,H,1,0,H,16.0,2.0,7.0,0.0,16.0,12.0,6.0,2.0,1,2,0,0,,,,,,,,,,1.25,5.0,13.0,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Lazio,Messina,1-0,1-0,,1,0,H,1,0,H,7.0,16.0,4.0,7.0,18.0,20.0,6.0,10.0,3,1,0,0,,,,,,,,,,1.9,3.1,3.75,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Parma Calcio 1913,US Palermo,1-1,0-1,,1,1,D,0,1,A,8.0,14.0,3.0,9.0,18.0,9.0,3.0,8.0,3,0,0,0,,,,,,,,,,2.4,2.87,2.87,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Reggina,Roma,0-3,0-1,,0,3,A,0,1,A,5.0,13.0,3.0,9.0,19.0,18.0,2.0,4.0,0,0,1,0,,,,,,,,,,3.5,3.0,2.0,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Siena,Cagliari,2-1,1-1,,2,1,H,1,1,D,10.0,9.0,6.0,6.0,21.0,19.0,4.0,4.0,2,2,1,0,,,,,,,,,,2.2,3.0,3.1,,,,,,,,,,,,,,,,,,
1,Sun,2005-08-28,Udinese,FC Empoli,1-0,1-0,,1,0,H,1,0,H,12.0,8.0,8.0,4.0,20.0,12.0,6.0,5.0,2,1,0,0,,,,,,,,,,1.57,3.25,6.0,,,,,,,,,,,,,,,,,,
