Matchday,Date,Home,Away,FullTime
Friendly tournament,1936-08-31,Suriname,British Guiana,2-4
Friendly tournament,1936-09-01,Suriname,British Guiana,0-2
Friendly tournament,1936-09-02,Suriname,British Guiana,6-0
Friendly tournament,1937-01-04,Suriname,British Guiana,8-0
Friendly tournament,1937-01-05,Trinidad and Tobago,British Guiana,3-0
Friendly tournament,1937-01-06,Suriname,Trinidad and Tobago,1-1
Friendly tournament,1937-01-08,Suriname,Trinidad and Tobago,3-3
Friendly tournament,1937-01-09,Suriname,Trinidad and Tobago,2-2
Friendly tournament,1937-05-11,British Guiana,Suriname,1-1
Friendly tournament,1937-05-18,British Guiana,Suriname,1-0
Friendly tournament,1937-05-21,British Guiana,Suriname,0-0
Friendly tournament,1937-08-31,Suriname,British Guiana,1-0
Friendly tournament,1937-09-01,Suriname,British Guiana,3-2
Friendly tournament,1937-09-02,Suriname,British Guiana,2-1
Friendly tournament,1938-03-28,British Guiana,Trinidad and Tobago,1-1
Friendly tournament,1938-04-01,British Guiana,Trinidad and Tobago,0-3
Friendly tournament,1938-04-04,Trinidad and Tobago,Suriname,1-0
Friendly tournament,1938-04-05,Suriname,Trinidad and Tobago,3-0
Friendly tournament,1938-04-07,British Guiana,Trinidad and Tobago,0-2
Friendly tournament,1938-04-08,Suriname,Trinidad and Tobago,1-0
Friendly tournament,1938-04-11,British Guiana,Suriname,1-1
Friendly tournament,1938-04-12,British Guiana,Suriname,0-2
Friendly tournament,1938-04-14,British Guiana,Suriname,0-3
Friendly tournament,1938-07-05,Curaçao,Suriname,2-1
Friendly tournament,1938-07-07,Curaçao,Suriname,1-0
Friendly tournament,1938-07-10,Curaçao,Suriname,4-1
Friendly tournament,1938-08-28,Yugoslavia,Czechoslovakia,1-3
Friendly tournament,1938-08-31,Suriname,British Guiana,1-1
Friendly tournament,1938-09-04,Suriname,British Guiana,1-0
Friendly tournament,1938-09-09,Suriname,British Guiana,3-0
Friendly tournament,1939-06-14,Norway,Sweden,1-0
Friendly tournament,1939-06-15,Denmark,Finland,5-0
Friendly tournament,1939-06-18,Denmark,Norway,6-3
Friendly tournament,1940-03-02,Argentina,Chile,4-1
Friendly tournament,1940-03-09,Argentina,Chile,3-2
Friendly tournament,1940-06-16,Japan,Philippines,1-0
Friendly tournament,1941-01-05,Chile,Argentina,1-2
Friendly tournament,1941-01-09,Chile,Argentina,2-5
Friendly tournament,1941-01-19,Peru,Argentina,1-1
Friendly tournament,1941-01-26,Peru,Argentina,1-1
Friendly tournament,1941-01-29,Peru,Argentina,0-3
Friendly tournament,1941-08-23,Iran,British India,1-0
Friendly tournament,1941-08-24,Afghanistan,Iran,0-0
Friendly tournament,1941-08-31,Afghanistan,British India,1-3
Friendly tournament,1943-11-15,British Guiana,Suriname,2-0
Friendly tournament,1943-11-19,British Guiana,Suriname,0-1
Friendly tournament,1943-11-22,British Guiana,Suriname,0-4
Friendly tournament,1944-04-01,Venezuela,Aruba,3-1
Friendly tournament,1944-04-02,Curaçao,Haiti,5-0
Friendly tournament,1944-04-05,Venezuela,Haiti,2-0
Friendly tournament,1944-04-08,Aruba,Haiti,1-1
Friendly tournament,1944-04-09,Curaçao,Venezuela,3-3
Friendly tournament,1944-04-10,Curaçao,Aruba,3-1
Friendly tournament,1944-08-25,Suriname,Curaçao,1-2
Friendly tournament,1944-08-27,Suriname,Aruba,5-0
Friendly tournament,1944-08-29,Curaçao,Aruba,2-1
Friendly tournament,1944-08-31,Suriname,Curaçao,0-2
Friendly tournament,1944-09-03,Curaçao,Aruba,5-1
Friendly tournament,1944-09-05,Suriname,Aruba,2-3
Friendly tournament,1944-10-04,Trinidad and Tobago,British Guiana,1-1
Friendly tournament,1944-10-05,Trinidad and Tobago,Barbados,3-0
Friendly tournament,1944-10-07,British Guiana,Barbados,3-0
Friendly tournament,1944-10-09,Trinidad and Tobago,Barbados,6-1
Friendly tournament,1944-10-11,British Guiana,Barbados,1-0
Friendly tournament,1944-10-13,Trinidad and Tobago,British Guiana,3-0
Friendly tournament,1945-07-21,Switzerland,England,3-1
Friendly tournament,1945-08-26,Suriname,British Guiana,3-1
Friendly tournament,1945-08-31,Suriname,British Guiana,4-1
Friendly tournament,1945-09-02,Suriname,British Guiana,6-0
Friendly tournament,1946-05-26,Curaçao,Aruba,2-1
Friendly tournament,1946-06-05,Aruba,Suriname,8-1
Friendly tournament,1946-06-10,Curaçao,Suriname,6-0
Friendly tournament,1946-10-21,British Guiana,Suriname,3-0
Friendly tournament,1946-10-25,British Guiana,Suriname,0-1
Friendly tournament,1946-10-28,British Guiana,Suriname,3-1
Friendly tournament,1947-06-26,Sweden,Denmark,6-1
Friendly tournament,1947-06-26,Finland,Norway,1-2
Friendly tournament,1947-06-28,Sweden,Norway,5-1
Friendly tournament,1947-09-01,Suriname,British Guiana,4-0
Friendly tournament,1947-09-05,Suriname,British Guiana,0-0
Friendly tournament,1947-09-07,Suriname,British Guiana,1-0
Friendly tournament,1947-11-04,Trinidad and Tobago,British Guiana,1-2
Friendly tournament,1947-11-06,British Guiana,Jamaica,2-0
Friendly tournament,1947-11-08,Trinidad and Tobago,Jamaica,6-0
Friendly tournament,1947-11-10,British Guiana,Jamaica,0-0
Friendly tournament,1947-11-13,Trinidad and Tobago,Jamaica,1-0
Friendly tournament,1947-11-15,Trinidad and Tobago,British Guiana,2-0
Friendly tournament,1947-12-05,French Somaliland,Ethiopia,0-5
Friendly tournament,1948-01-10,St Vincent & Grenadines,Trinidad and Tobago,1-1
Friendly tournament,1948-01-11,St Vincent & Grenadines,Trinidad and Tobago,2-2
Friendly tournament,1948-01-12,St Vincent & Grenadines,Trinidad and Tobago,1-2
Friendly tournament,1948-03-27,Netherlands,Luxembourg,1-0
Friendly tournament,1948-04-30,British Guiana,Suriname,5-4
Friendly tournament,1948-05-02,British Guiana,Suriname,0-2
Friendly tournament,1948-05-03,British Guiana,Suriname,3-0
Friendly tournament,1948-09-01,Suriname,British Guiana,0-0
Friendly tournament,1948-09-05,Suriname,British Guiana,6-0
Friendly tournament,1948-09-07,Suriname,British Guiana,2-2
Friendly tournament,1949-05-01,Ethiopia,French Somaliland,6-0
Friendly tournament,1949-05-09,Cuba,Martinique,0-0
Friendly tournament,1949-05-12,Suriname,Cuba,0-1
Friendly tournament,1949-05-14,Cuba,Dominican Republic,1-0
Friendly tournament,1949-07-30,Curaçao,Aruba,3-0
Friendly tournament,1949-08-04,Curaçao,Guatemala,1-1
Friendly tournament,1949-08-07,Guatemala,Aruba,2-1
Friendly tournament,1949-12-17,Jamaica,Cuba,5-2
Friendly tournament,1949-12-19,Haiti,Jamaica,2-0
Friendly tournament,1950-04-30,Paraguay,Uruguay,3-2
Friendly tournament,1950-08-27,Suriname,British Guiana,0-1
Friendly tournament,1950-08-31,Suriname,British Guiana,3-0
Friendly tournament,1950-09-03,Suriname,British Guiana,4-1
Friendly tournament,1950-11-18,Suriname,Curaçao,3-2
Friendly tournament,1950-11-23,Trinidad and Tobago,Curaçao,3-2
Friendly tournament,1950-11-25,Trinidad and Tobago,Suriname,5-0
Friendly tournament,1950-11-28,Curaçao,Suriname,3-0
Friendly tournament,1950-11-30,Trinidad and Tobago,Suriname,1-1
Friendly tournament,1950-12-02,Trinidad and Tobago,Curaçao,5-1
Friendly tournament,1950-12-05,Guadeloupe,Trinidad and Tobago,0-1
Friendly tournament,1951-08-17,Curaçao,Honduras,3-1
Friendly tournament,1951-08-31,Suriname,British Guiana,6-1
Friendly tournament,1951-09-02,Suriname,British Guiana,5-0
Friendly tournament,1951-09-09,Suriname,British Guiana,4-0
Friendly tournament,1952-06-10,Norway,Finland,1-2
Friendly tournament,1952-06-11,Sweden,Denmark,2-0
Friendly tournament,1952-06-13,Finland,Sweden,3-1
Friendly tournament,1953-01-24,Hong Kong,Singapore,2-2
Friendly tournament,1953-01-25,Hong Kong,Singapore,3-0
Friendly tournament,1953-02-07,Aruba,Suriname,2-1
Friendly tournament,1953-02-09,Suriname,British Guiana,9-0
Friendly tournament,1953-02-10,Aruba,British Guiana,3-1
Friendly tournament,1953-06-02,Gambia,Portuguese Guinea,1-2
Friendly tournament,1953-06-08,Portuguese Guinea,Gambia,1-0
Friendly tournament,1953-08-29,Suriname,Aruba,3-3
Friendly tournament,1953-09-03,Suriname,Aruba,3-3
Friendly tournament,1954-04-17,Singapore,Hong Kong,2-0
Friendly tournament,1954-06-04,Sweden,Finland,6-0
Friendly tournament,1954-06-04,Norway,Denmark,2-1
Friendly tournament,1954-06-07,Sweden,Norway,3-0
Friendly tournament,1955-12-31,French Togoland,French Sudan,2-1
Friendly tournament,1956-03-07,Haiti,Panama,3-2
Friendly tournament,1956-03-09,Venezuela,Panama,1-0
Friendly tournament,1956-03-10,Haiti,Venezuela,1-1
Friendly tournament,1956-03-12,Haiti,Panama,2-1
Friendly tournament,1956-03-14,Venezuela,Panama,4-2
Friendly tournament,1956-03-16,Haiti,Venezuela,3-0
Friendly tournament,1956-10-04,China,North Vietnam,5-3
Friendly tournament,1956-10-07,China,North Korea,0-1
Friendly tournament,1956-10-10,North Korea,North Vietnam,3-0
Friendly tournament,1956-12-05,Brazil,Argentina,1-2
Friendly tournament,1956-12-14,Haiti,Curaçao,2-1
Friendly tournament,1956-12-16,Gold Coast,Sierra Leone,4-3
Friendly tournament,1957-06-18,Norway,Sweden,0-0
Friendly tournament,1957-06-18,Finland,Denmark,2-0
Friendly tournament,1957-06-19,Finland,Sweden,1-5
Friendly tournament,1957-06-19,Denmark,Norway,2-0
Friendly tournament,1957-07-08,Iceland,Norway,0-3
Friendly tournament,1957-07-10,Iceland,Denmark,2-6
Friendly tournament,1957-07-12,Norway,Denmark,3-1
Friendly tournament,1957-12-29,Indonesia,Bulgaria,0-2
Friendly tournament,1957-12-31,Sierra Leone,Gold Coast,1-1
Friendly tournament,1958-05-09,Tunisia,Libya,4-1
Friendly tournament,1958-05-09,Algeria,Morocco,2-1
Friendly tournament,1958-05-11,Tunisia,Algeria,1-5
Friendly tournament,1958-05-11,Morocco,Libya,2-1
Friendly tournament,1958-11-30,Ghana,Sierra Leone,3-1
Friendly tournament,1959-03-01,Mexico,Costa Rica,3-1
Friendly tournament,1959-03-01,British Guiana,Jamaica,2-2
Friendly tournament,1959-03-02,Trinidad and Tobago,Barbados,2-0
Friendly tournament,1959-03-04,Jamaica,Barbados,3-1
Friendly tournament,1959-03-05,Trinidad and Tobago,British Guiana,2-1
Friendly tournament,1959-03-08,Costa Rica,Mexico,1-2
Friendly tournament,1959-03-09,Barbados,British Guiana,2-1
Friendly tournament,1959-03-10,Trinidad and Tobago,Jamaica,2-1
Friendly tournament,1959-09-10,South Vietnam,India,5-1
Friendly tournament,1959-09-11,Singapore,India,2-3
Friendly tournament,1959-09-13,Singapore,South Korea,0-4
Friendly tournament,1959-10-03,China,Soviet Union,0-1
Friendly tournament,1959-10-22,North Korea,North Vietnam,5-0
Friendly tournament,1959-10-25,North Korea,China,1-0
Friendly tournament,1959-10-28,China,North Vietnam,2-0
Friendly tournament,1959-12-13,El Salvador,Honduras,1-0
Friendly tournament,1959-12-14,Costa Rica,Honduras,6-1
Friendly tournament,1960-12-03,North Vietnam,Mongolia,3-1
Friendly tournament,1960-12-04,China,North Korea,1-0
Friendly tournament,1960-12-07,China,Mongolia,6-1
Friendly tournament,1960-12-08,North Vietnam,North Korea,1-3
Friendly tournament,1960-12-10,North Korea,Mongolia,10-1
Friendly tournament,1960-12-11,North Vietnam,China,3-4
Friendly tournament,1961-08-15,Indonesia,Japan,2-0
Friendly tournament,1961-08-16,South Vietnam,Thailand,2-1
Friendly tournament,1961-08-17,South Vietnam,India,3-1
Friendly tournament,1962-03-11,Libya,Tunisia,6-3
Friendly tournament,1962-11-30,Guadeloupe,Martinique,3-1
Friendly tournament,1962-11-30,Puerto Rico,Martinique,1-6
Friendly tournament,1962-11-30,Puerto Rico,Guadeloupe,0-3
Friendly tournament,1962-12-08,Tanganyika,Nyasaland,6-2
Friendly tournament,1963-02-23,Jamaica,Haiti,3-2
Friendly tournament,1963-02-27,Jamaica,Netherlands Antilles,1-2
Friendly tournament,1963-03-02,Haiti,Netherlands Antilles,0-0
Friendly tournament,1963-04-25,China,North Vietnam,1-0
Friendly tournament,1963-04-26,Indonesia,Egypt,1-3
Friendly tournament,1963-04-26,North Vietnam,Cambodia,3-2
Friendly tournament,1963-04-27,China,Cambodia,6-0
Friendly tournament,1963-04-27,Indonesia,Egypt,2-2
Friendly tournament,1963-04-29,Indonesia,North Vietnam,3-1
Friendly tournament,1963-04-30,Egypt,China,2-0
Friendly tournament,1963-10-12,Japan,South Vietnam,2-1
Friendly tournament,1963-12-31,Guadeloupe,Martinique,3-0
Friendly tournament,1963-12-31,Martinique,Puerto Rico,6-0
Friendly tournament,1963-12-31,Guadeloupe,Puerto Rico,3-0
Friendly tournament,1964-02-29,Libya,Sudan,1-0
Friendly tournament,1964-03-08,Libya,Lebanon,0-1
Friendly tournament,1964-05-01,Martinique,Curaçao,1-0
Friendly tournament,1964-05-03,Martinique,Curaçao,1-2
Friendly tournament,1964-05-30,Brazil,England,5-1
Friendly tournament,1964-05-31,Argentina,Portugal,2-0
Friendly tournament,1964-06-03,Brazil,Argentina,0-3
Friendly tournament,1964-06-04,England,Portugal,1-1
Friendly tournament,1964-06-06,Argentina,England,1-0
Friendly tournament,1964-06-07,Brazil,Portugal,4-1
Friendly tournament,1964-07-05,Tanganyika,Sudan,1-3
Friendly tournament,1964-12-11,Kenya,Zambia,4-2
Friendly tournament,1964-12-13,Kenya,Zambia,2-8
Friendly tournament,1965-03-12,Morocco,Kuwait,2-0
Friendly tournament,1965-03-14,Libya,Kuwait,4-1
Friendly tournament,1965-03-19,Libya,Morocco,1-0
Friendly tournament,1965-07-21,Turkey,Pakistan,3-1
Friendly tournament,1965-07-23,Iran,Pakistan,4-1
Friendly tournament,1965-07-25,Iran,Turkey,0-0
Friendly tournament,1965-09-12,Zambia,Kenya,3-3
Friendly tournament,1965-09-14,Zambia,Kenya,2-3
Friendly tournament,1965-09-19,Zambia,Kenya,3-2
Friendly tournament,1965-10-23,Kenya,Tanzania,4-2
Friendly tournament,1965-11-29,Hong Kong,Australia,1-0
Friendly tournament,1965-12-31,Martinique,Guadeloupe,1-0
Friendly tournament,1965-12-31,Martinique,Puerto Rico,4-0
Friendly tournament,1965-12-31,Guadeloupe,Puerto Rico,4-0
Friendly tournament,1966-01-31,Barbados,British Guiana,1-1
Friendly tournament,1966-03-11,Iraq,Tunisia,2-0
Friendly tournament,1966-03-12,Libya,Morocco,4-0
Friendly tournament,1966-03-14,Libya,Tunisia,0-0
Friendly tournament,1966-03-15,Morocco,Iraq,1-0
Friendly tournament,1966-03-16,Iran,Turkey,0-0
Friendly tournament,1966-03-18,Libya,Iraq,0-2
Friendly tournament,1966-03-18,Morocco,Tunisia,1-0
Friendly tournament,1966-03-19,Morocco,Iraq,2-1
Friendly tournament,1966-05-11,Mexico,Chile,1-0
Friendly tournament,1966-05-29,Chile,Mexico,0-1
Friendly tournament,1966-06-11,Jamaica,Netherlands Antilles,0-0
Friendly tournament,1966-06-11,Haiti,Guadeloupe,3-2
Friendly tournament,1966-06-11,Trinidad and Tobago,Suriname,3-2
Friendly tournament,1966-06-13,Trinidad and Tobago,Netherlands Antilles,1-0
Friendly tournament,1966-06-13,Haiti,Suriname,1-4
Friendly tournament,1966-06-13,Guadeloupe,Jamaica,0-0
Friendly tournament,1966-06-15,Trinidad and Tobago,Jamaica,4-1
Friendly tournament,1966-06-15,Suriname,Guadeloupe,4-0
Friendly tournament,1966-06-16,Haiti,Netherlands Antilles,3-0
Friendly tournament,1966-06-18,Netherlands Antilles,Guadeloupe,4-0
Friendly tournament,1966-06-18,Haiti,Trinidad and Tobago,1-0
Friendly tournament,1966-06-18,Suriname,Jamaica,5-3
Friendly tournament,1966-06-20,Netherlands Antilles,Suriname,1-1
Friendly tournament,1966-06-20,Guadeloupe,Trinidad and Tobago,2-1
Friendly tournament,1966-06-22,Haiti,Jamaica,3-0
Friendly tournament,1966-07-04,Malawi,Zambia,0-3
Friendly tournament,1966-07-06,Malawi,Zambia,0-6
Friendly tournament,1966-07-08,Malawi,Zambia,1-5
Friendly tournament,1966-07-09,Malawi,Madagascar,1-6
Friendly tournament,1966-09-06,Zambia,Kenya,0-1
Friendly tournament,1966-09-09,Zambia,Kenya,2-1
Friendly tournament,1966-09-13,Zambia,Kenya,5-4
Friendly tournament,1966-10-30,Ivory Coast,Ghana,0-1
Friendly tournament,1966-11-01,Ivory Coast,Ghana,1-1
Friendly tournament,1967-03-07,Libya,Sudan,1-1
Friendly tournament,1967-03-10,Iraq,Sudan,2-2
Friendly tournament,1967-03-12,Libya,Iraq,0-1
Friendly tournament,1967-03-22,Algeria,Hungary,0-1
Friendly tournament,1967-06-22,Uganda,Zambia,1-3
Friendly tournament,1967-11-08,New Caledonia,New Zealand,4-0
Friendly tournament,1967-11-25,Pakistan,Iran,0-2
Friendly tournament,1967-11-25,Trinidad and Tobago,Jamaica,1-0
Friendly tournament,1967-11-26,Turkey,Iran,1-0
Friendly tournament,1967-11-28,Pakistan,Turkey,4-7
Friendly tournament,1967-11-30,Martinique,Guadeloupe,1-0
Friendly tournament,1967-11-30,Puerto Rico,Martinique,3-6
Friendly tournament,1967-11-30,Puerto Rico,Guadeloupe,2-4
Friendly tournament,1967-12-02,Trinidad and Tobago,Jamaica,1-0
Friendly tournament,1967-12-17,Kenya,Zambia,1-5
Friendly tournament,1967-12-19,Kenya,Zambia,3-4
Friendly tournament,1968-05-15,Ghana,Ivory Coast,0-0
Friendly tournament,1968-05-19,Ghana,Ivory Coast,2-1
Friendly tournament,1968-06-29,Zambia,Uganda,2-1
Friendly tournament,1968-07-06,Malawi,Kenya,2-2
Friendly tournament,1968-07-14,Peru,Brazil,3-4
Friendly tournament,1968-07-17,Peru,Brazil,0-4
Friendly tournament,1968-08-27,Singapore,South Korea,4-3
Friendly tournament,1968-08-28,Singapore,South Vietnam,1-0
Friendly tournament,1968-08-29,Indonesia,India,3-1
Friendly tournament,1968-08-30,Singapore,Indonesia,1-0
Friendly tournament,1968-08-30,South Vietnam,India,2-0
Friendly tournament,1968-10-09,Uganda,Zambia,2-3
Friendly tournament,1968-11-30,Guadeloupe,Martinique,3-1
Friendly tournament,1968-11-30,Martinique,Puerto Rico,7-0
Friendly tournament,1968-11-30,Guadeloupe,Puerto Rico,2-0
Friendly tournament,1968-12-12,Kenya,Sudan,1-1
Friendly tournament,1969-01-24,Senegal,Cameroon,3-2
Friendly tournament,1969-01-26,DR Congo,Senegal,4-0
Friendly tournament,1969-01-30,DR Congo,Cameroon,2-1
Friendly tournament,1969-03-07,Iran,Iraq,2-1
Friendly tournament,1969-03-10,Pakistan,Iraq,2-1
Friendly tournament,1969-03-12,Iran,Pakistan,9-1
Friendly tournament,1969-07-06,Malawi,Swaziland,3-0
Friendly tournament,1969-08-30,Zambia,Malawi,4-0
Friendly tournament,1969-08-31,Zambia,Malawi,5-0
Friendly tournament,1969-09-02,Zambia,Malawi,7-0
Friendly tournament,1969-09-13,Iran,Pakistan,4-0
Friendly tournament,1969-09-14,Turkey,Pakistan,4-2
Friendly tournament,1969-09-17,Turkey,Iran,4-0
Friendly tournament,1970-04-26,South Vietnam,Australia,0-1
Friendly tournament,1970-07-05,Libya,Algeria,2-2
Friendly tournament,1970-07-06,Malawi,Mauritius,1-0
Friendly tournament,1970-07-07,Libya,Egypt,3-2
Friendly tournament,1970-07-09,Malawi,Mauritius,0-0
Friendly tournament,1970-07-12,Libya,Sudan,0-1
Friendly tournament,1970-07-31,Sudan,Lebanon,2-0
Friendly tournament,1970-07-31,Sudan,Palestine,4-2
Friendly tournament,1970-07-31,Sudan,Algeria,2-0
Friendly tournament,1970-09-06,Iran,Pakistan,7-0
Friendly tournament,1970-09-30,Brazil,Mexico,2-1
Friendly tournament,1970-10-04,Suriname,Trinidad and Tobago,3-2
Friendly tournament,1970-10-07,Netherlands Antilles,Trinidad and Tobago,1-1
Friendly tournament,1970-10-09,Suriname,Netherlands Antilles,5-1
Friendly tournament,1971-05-15,Thailand,Malaysia,3-0
Friendly tournament,1971-05-16,Taiwan,Malaysia,1-4
Friendly tournament,1971-05-17,Taiwan,Thailand,1-2
Friendly tournament,1971-07-09,Libya,Syria,2-1
Friendly tournament,1971-07-11,Egypt,Syria,1-0
Friendly tournament,1971-07-13,Libya,Egypt,0-2
Friendly tournament,1971-07-16,Palestine,Sudan,1-1
Friendly tournament,1971-07-16,Libya,Sudan,4-6
Friendly tournament,1971-07-18,Libya,Egypt,2-0
Friendly tournament,1971-08-16,Mexico,East Germany,0-1
Friendly tournament,1971-08-23,India,Indonesia,2-1
Friendly tournament,1971-08-23,Singapore,Malaysia,2-2
Friendly tournament,1971-08-24,Thailand,Philippines,1-0
Friendly tournament,1971-08-26,India,Malaysia,6-0
Friendly tournament,1971-08-26,South Vietnam,Thailand,2-1
Friendly tournament,1971-08-27,Singapore,Indonesia,3-2
Friendly tournament,1971-08-28,India,South Vietnam,0-0
Friendly tournament,1971-10-17,Zambia,Kenya,0-2
Friendly tournament,1971-10-20,Zambia,Kenya,3-1
Friendly tournament,1971-10-24,Zambia,Kenya,0-1
Friendly tournament,1971-12-01,Guinea,Nigeria,3-0
Friendly tournament,1971-12-05,Kenya,Zambia,1-0
Friendly tournament,1971-12-08,Kenya,Zambia,3-2
